image_name,foreground_ratio,largest_component_ratio,hole_ratio,boundary_ratio,area_score,hole_score,boundary_score,temporal_score,mask_score,accepted,accept_rule
0015,0.3168825954861111,0.9849822188889593,0.0,0.0028856819058638494,0.9053788442460318,1.0,0.5794514715671539,0.9711900372058153,0.9580557667336711,True,threshold_0.450
0016,0.307973331404321,0.9857147554816076,0.0,0.002859157986110766,0.8799238040123457,1.0,0.5914235711097717,0.9444154016673565,0.9453500682989068,True,threshold_0.450
0017,0.309384765625,0.9861310338669375,0.0,0.002905454282407057,0.8839564732142857,1.0,0.5705267786979675,0.9894633097574115,0.953643572248693,True,threshold_0.450
0018,0.32510681905864197,0.9870835722170395,0.0,0.002981168016974949,0.9288766258818343,1.0,0.53635174036026,0.9038716480135918,0.9568126379257924,True,threshold_0.450
0019,0.35406382619598764,0.9880548103050798,0.0,0.003355878665123052,0.9883890680114639,1.0,0.3672180771827698,0.8274648636579514,0.9664723464442289,True,threshold_0.450
0020,0.38102237654320986,0.9883215540544256,0.0,0.0037934027777773204,0.9113646384479718,1.0,0.16973215341567993,0.8430472612380981,0.9419311788588324,True,threshold_0.450
0021,0.4094218991126543,0.9886666574395874,0.0,0.003892264660493358,0.8302231453924162,1.0,0.12510883808135986,0.8342883735895157,0.9123213541576491,True,threshold_0.450
0022,0.4228313078703704,0.9886790688229048,0.0,0.0036888744212958515,0.7919105489417988,1.0,0.21691328287124634,0.9226237386465073,0.912165973573477,True,threshold_0.450
0023,0.41702775366512346,0.9889693393598462,0.0,0.0037062355324069605,0.8084921323853614,1.0,0.20907706022262573,0.9648693427443504,0.924393449554483,True,threshold_0.450
0024,0.38711540316358023,0.989093678076487,0.0,0.003753014081789671,0.8939559909611993,1.0,0.18796247243881226,0.8268396854400635,0.9336386530753753,True,threshold_0.450
0025,0.3459041039737654,0.9889692363402497,0.0,0.0036225646219131434,0.9882974399250442,1.0,0.2468436360359192,0.7617011070251465,0.9568500409296122,True,threshold_0.450
0026,0.31755738811728396,0.9889481493176825,0.0,0.003492115162036616,0.9073068231922399,1.0,0.3057248592376709,0.836460754275322,0.9397109460538869,True,threshold_0.450
0027,0.30701304494598763,0.989014285943906,0.0,0.0033932532793205785,0.8771801284171076,1.0,0.35034823417663574,0.9388310052454472,0.9445419815159765,True,threshold_0.450
0028,0.29961504147376544,0.988925314480512,0.0,0.003336950231481079,0.8560429756393299,1.0,0.37576180696487427,0.9568378888070583,0.9398183191389777,True,threshold_0.450
0029,0.29644555362654323,0.9887914535235796,0.0,0.003381317515431691,0.8469872960758379,1.0,0.355735719203949,0.9809563253074884,0.9402264384797404,True,threshold_0.450
0030,0.29583128375771606,0.9887881493697634,0.0,0.003325737847221821,0.8452322393077603,1.0,0.3808227777481079,0.9964397102594376,0.9419336851075606,True,threshold_0.450
0031,0.292582706404321,0.9889088420210547,0.0,0.003267385223765038,0.8359505897266315,1.0,0.4071614146232605,0.9805762935429811,0.9363418030420845,True,threshold_0.450
0032,0.2951850646219136,0.9905357944402529,7.964440204000778e-05,0.0031481481481477687,0.8433858989197531,0.6354376971721649,0.46098172664642334,0.9751590471714735,0.8657071994641434,True,threshold_0.450
0033,0.282554012345679,0.9932680951141343,0.0002184658237526035,0.003062186535493458,0.8072971781305115,0.0,0.4997823238372803,0.9106305837631226,0.7171290284443878,True,threshold_0.450
0034,0.26899004147376543,0.9984088644621455,0.00012504980702433675,0.002900993441357675,0.7685429756393298,0.4276001453399658,0.5725402534008026,0.8916293829679489,0.7877771373255946,True,threshold_0.450
0035,0.2864426601080247,0.9999999999995792,0.0,0.003188295717592208,0.8184076003086421,1.0,0.4428601861000061,0.8894926086068153,0.9198665513989207,True,threshold_0.450
0036,0.27955958236882716,0.9999999999995688,0.0,0.002714240933641648,0.7987416639109348,1.0,0.6568349897861481,0.9603193290531635,0.9236074817266724,True,threshold_0.450
0037,0.292095027970679,0.9999999999995873,0.0,0.0026944685570984405,0.8345572227733686,1.0,0.6657597124576569,0.9277336597442627,0.9312550769321946,True,threshold_0.450
0038,0.3114961902006173,0.9999999999996131,0.0,0.0028496334876539774,0.8899891148589066,1.0,0.5957226157188416,0.8881530687212944,0.9447191505086953,True,threshold_0.450
0043,0.3192186294367284,0.9999999999996224,0.0,0.003683328510802025,0.9120532269620812,1.0,0.21941661834716797,0.955480445176363,0.9625406962130695,True,threshold_0.450
0044,0.3012578366126543,0.9999999999995999,0.0,0.0037498794367279427,0.8607366760361552,1.0,0.1893773078918457,0.8964567482471466,0.9357263488496063,True,threshold_0.450
0045,0.27490077642746913,0.9999999999995616,0.0,0.003398558063271195,0.785430789792769,1.0,0.34795379638671875,0.848052591085434,0.9021086650901528,True,threshold_0.450
0046,0.2763788821373457,0.9936219598956928,4.798470770985655e-05,0.003289086612653924,0.7896539489638449,0.7803560048341751,0.39736610651016235,0.9544329978525639,0.8737016207507731,True,threshold_0.450
0047,0.25081693672839506,0.9886780082057336,0.0,0.002578245563271294,0.7166198192239859,1.0,0.7182194590568542,0.8238580971956253,0.8709990537694589,True,threshold_0.450
0048,0.22991379726080247,0.9876648993150028,0.0,0.002552806712962655,0.6568965636022928,1.0,0.729701817035675,0.8736537098884583,0.857261323538572,True,threshold_0.450
0049,0.22654706790123458,0.9873075645845464,0.0,0.002581500771604627,0.6472773368606702,1.0,0.7167501449584961,0.9785309191793203,0.8695189751534965,True,threshold_0.450
0050,0.23049696180555557,0.9868576455900528,0.0,0.0026679446373453573,0.6585627480158731,1.0,0.6777318120002747,0.9746352545917034,0.872749543671327,True,threshold_0.450
0051,0.23655707465277778,0.9862280139784046,0.0,0.0026754195601848625,0.6758773561507937,1.0,0.6743578016757965,0.9614338874816895,0.8766405619685526,True,threshold_0.450
0052,0.24326135706018517,0.9858230159279886,0.0,0.0024364631558639036,0.6950324487433863,1.0,0.7822158932685852,0.959015280008316,0.8828605538398292,True,threshold_0.450
0053,0.2494332320601852,0.9854647326906797,0.0,0.0025239920910490785,0.712666377314815,1.0,0.7427079379558563,0.9623538963496685,0.8894257363198395,True,threshold_0.450
0054,0.2559833140432099,0.985094864988129,0.0,0.002834563078703362,0.7313808972663141,1.0,0.602524995803833,0.9601067639887333,0.8955277881379586,True,threshold_0.450
0055,0.24733422550154321,0.9846896571217371,0.0,0.003113787615740365,0.7066692157186949,1.0,0.4764910340309143,0.9478023387491703,0.8849114734504397,True,threshold_0.450
0056,0.2394555362654321,0.9843384655658793,0.0,0.002989607445987294,0.6841586750440918,1.0,0.5325424373149872,0.952555064111948,0.8776403355519882,True,threshold_0.450
0057,0.2379806857638889,0.9842429253247573,5.066094805882412e-07,0.003112823109567526,0.679944816468254,0.9976810584776103,0.47692644596099854,0.9909438388422132,0.8814313508831702,True,threshold_0.450
0058,0.23150426793981482,0.9842239487878619,0.0,0.003316816165123057,0.6614407655423281,1.0,0.38484978675842285,0.9625513888895512,0.871154160909606,True,threshold_0.450
0059,0.22458321277006174,0.9832820033246045,1.0736623643220528e-06,0.003567949459876113,0.6416663222001764,0.9950854447670281,0.27149540185928345,0.9546639285981655,0.8617844920105735,True,threshold_0.450
0060,0.2134958526234568,0.98149501360896,0.0,0.0034247202932094637,0.6099881503527338,1.0,0.3361448645591736,0.9257736951112747,0.8468104109728359,True,threshold_0.450
0061,0.2126834972993827,0.9804759642686789,0.0,0.0036061680169748736,0.6076671351410935,1.0,0.2542445659637451,0.9894420253112912,0.85524259037668,True,threshold_0.450
0062,0.2124168113425926,0.979788520151328,0.0,0.003913604359567429,0.6069051752645503,1.0,0.11547672748565674,0.9944994780234993,0.8555282890915158,True,threshold_0.450
0063,0.19697241512345678,0.9790074233300083,0.0,0.0039771412037032244,0.5627783289241624,1.0,0.08679783344268799,0.9064606800675392,0.8266437441325902,True,threshold_0.450
0064,0.19620852623456791,0.9782018542089758,0.0,0.004130859374999502,0.5605957892416227,1.0,0.0174139142036438,0.990952136926353,0.8383119030362136,True,threshold_0.450
0065,0.19472728587962962,0.977171723174885,0.0,0.004169439621913077,0.556363673941799,1.0,0.0,0.9855220438912511,0.8357071094157827,True,threshold_0.450
0066,0.1907712432484568,0.976558031715842,0.0,0.003952666859567425,0.5450606949955908,1.0,0.09784501791000366,0.9736556652933359,0.8297870025572098,True,threshold_0.450
0067,0.1845213638117284,0.9763867091272646,0.0,0.0037348090277773273,0.5272038966049384,1.0,0.19617968797683716,0.9629820249974728,0.8218846802995287,True,threshold_0.450
0068,0.17948362750771604,0.9775127308285383,0.0,0.0035720486111106803,0.5128103643077602,1.0,0.26964515447616577,0.96446618065238,0.8174073738541344,True,threshold_0.450
0069,0.1946532600308642,0.9810093575098041,0.0,0.0033481626157403368,0.5561521715167549,1.0,0.3707008361816406,0.892389751970768,0.8228145300794206,True,threshold_0.450
0070,0.1997365692515432,0.9829630680354664,0.0,0.0031923948688267756,0.5706759121472663,1.0,0.4410099387168884,0.9594318605959415,0.8385402687515743,True,threshold_0.450
0071,0.17972306616512346,0.9824263179248723,0.0,0.002641420717592274,0.5134944747574957,1.0,0.6897039115428925,0.8815286085009575,0.8066802528177287,True,threshold_0.450
0072,0.13697567033179012,0.9733314204075293,0.0,0.001953968942900999,0.39135905809082894,1.0,1.0,0.7011312246322632,0.7341447801488883,True,threshold_0.450
0073,0.14908251350308643,0.9751429380122315,0.0,0.002014009452160251,0.42595003858024694,1.0,0.9728994332253933,0.9197612032294273,0.7795895753911699,True,threshold_0.450
0074,0.22353708526234567,0.982418480927745,0.0,0.0025763165509256154,0.6386773864638449,1.0,0.7190901637077332,0.5288291573524475,0.7975870031435363,True,threshold_0.450
0075,0.25855155285493825,0.9830200556760769,0.0,0.0024483989197527914,0.7387187224426808,1.0,0.7768285125494003,0.7946749180555344,0.8726588072660914,True,threshold_0.450
0076,0.4232289255401235,0.9918044228197139,0.0,0.003600501543209442,0.7907744984567899,1.0,0.2568023204803467,0.0,0.7743124013057907,True,threshold_0.450
0077,0.4264796730324074,0.9921775725793001,0.0,0.0033269434799378704,0.7814866484788359,1.0,0.38027864694595337,0.9791083764284849,0.9180398552056553,True,threshold_0.450
0078,0.42683846932870373,0.9922112638538548,0.0,0.003313681520061329,0.7804615162037035,1.0,0.3862646222114563,0.997737324796617,0.9204855085469452,True,threshold_0.450
0079,0.4403149112654321,0.9922601712742769,0.0,0.003875988618826693,0.7419573963844797,1.0,0.13245534896850586,0.9220269024372101,0.8956671754824324,True,threshold_0.450
0080,0.42335985725308645,0.9921791613647803,0.0,0.0038022038966044796,0.7904004078483243,1.0,0.16575968265533447,0.9017877727746964,0.909562057072552,True,threshold_0.450
0081,0.40944384162808645,0.9921642264588929,2.9445618506680346e-07,0.0037360146604933767,0.8301604524911815,0.9986521636601537,0.19563549757003784,0.9196869283914566,0.9258888983003306,True,threshold_0.450
0082,0.3953818238811728,0.9922456627698834,1.2197148611579608e-06,0.0036318479938267224,0.8703376460537918,0.9944169078953564,0.24265342950820923,0.9184582158923149,0.9389439889127106,True,threshold_0.450
0083,0.3827147231867284,0.9923705002754886,0.0,0.0034718605324069885,0.9065293623236331,1.0,0.31486719846725464,0.9262479543685913,0.9539336200512067,True,threshold_0.450
0084,0.3696072048611111,0.9925386620213551,0.0,0.003226514274690969,0.9439794146825397,1.0,0.4256094694137573,0.9234662353992462,0.9666743290551822,True,threshold_0.450
0085,0.3581277729552469,0.9925425566113635,0.0,0.003182267554011962,0.9767777915564374,1.0,0.4455811381340027,0.9337990805506706,0.9797048561107626,True,threshold_0.450
0086,0.337529296875,0.9925764474459442,0.0,0.0031784095293206044,0.9643694196428572,1.0,0.4473225474357605,0.8810552209615707,0.9674605142530188,True,threshold_0.450
0087,0.33806712962962965,0.9926267731403448,0.0,0.003171055169752704,0.9659060846560847,1.0,0.45064210891723633,0.9966092901304364,0.9853465550912985,True,threshold_0.450
0088,0.3320496961805556,0.9926943056536829,3.630880346878467e-07,0.0032212094907403525,0.9487134176587303,0.9983380098128691,0.4280039072036743,0.9649183191359043,0.9742633377096198,True,threshold_0.450
0089,0.3349638310185185,0.9926624828490153,0.0,0.0032647328317897298,0.9570395171957672,1.0,0.40835869312286377,0.983014577999711,0.9802147625731797,True,threshold_0.450
0090,0.3365327208719136,0.9927171101156927,0.0,0.0033303192515428083,0.9615220596340389,1.0,0.3787549138069153,0.9906404884532094,0.9829439271746028,True,threshold_0.450
0091,0.3335381703317901,0.9926571453664027,0.0,0.0033379147376539184,0.9529662009479718,1.0,0.3753264546394348,0.9823908414691687,0.9786939401620863,True,threshold_0.450
0093,0.3433201919367284,0.9927020141271643,0.0,0.003423876350308229,0.9809148341049384,1.0,0.3365258574485779,0.9433483704924583,0.9826330517487465,True,threshold_0.450
0094,0.3364765383873457,0.9927137442035148,0.0,0.0033878279320983568,0.9613615382495592,1.0,0.35279709100723267,0.960478987544775,0.9783625097801163,True,threshold_0.450
0095,0.31284324363425925,0.9925305808007207,0.0,0.0031146315586415996,0.8938378389550264,1.0,0.4761101007461548,0.8626990616321564,0.940007277119299,True,threshold_0.450
0096,0.29991644965277775,0.9923871223455155,0.0,0.0030484423225304964,0.8569041418650793,1.0,0.5059860646724701,0.9246505126357079,0.9363301632517886,True,threshold_0.450
0097,0.29329644097222224,0.9924056138027538,0.0,0.003040002893518152,0.8379898313492065,1.0,0.5097953677177429,0.9617293104529381,0.9352775216809891,True,threshold_0.450
0098,0.2906403115354938,0.9923934546455048,0.0,0.003058449074073705,0.8304008901014109,1.0,0.5014692544937134,0.9846174223348498,0.9360509612793726,True,threshold_0.450
0099,0.28717158564814815,0.9924720267209287,0.0,0.0029728491512342092,0.8204902447089948,1.0,0.5401066243648529,0.9795499686151743,0.9318456889567028,True,threshold_0.450
0100,0.2897785252700617,0.9925726189585472,0.0,0.002929325810184832,0.8279386436287478,1.0,0.5597517788410187,0.9843911863863468,0.9352089889155779,True,threshold_0.450
0101,0.2991040943287037,0.9928364388729232,0.0,0.00292462384259224,0.8545831266534393,1.0,0.5618741512298584,0.9447175525128841,0.9386626588675133,True,threshold_0.450
0102,0.30312934027777777,0.992992018377858,0.0,0.002916425540123105,0.8660838293650794,1.0,0.5655746757984161,0.9758977089077234,0.9474116021272937,True,threshold_0.450
0103,0.2954499421296296,0.9928323090856073,0.0,0.002862895447530519,0.8441426917989417,1.0,0.5897366404533386,0.9548078551888466,0.9365208131336389,True,threshold_0.450
0104,0.28820288387345677,0.9926801005655823,0.0,0.0027828414351848494,0.8234368110670194,1.0,0.6258706748485565,0.9573435224592686,0.9296084424120217,True,threshold_0.450
0105,0.28749131944444445,0.9927185972465484,0.0,0.0027129147376539937,0.82140376984127,1.0,0.6574335992336273,0.9956759274937212,0.9346582877424671,True,threshold_0.450
0106,0.3148562885802469,0.9930493225459756,0.0,0.002857590663579902,0.8995893959435626,1.0,0.5921310782432556,0.840335413813591,0.9388213974160782,True,threshold_0.450
0107,0.34314621913580245,0.9940741875456772,0.0,0.0029425877700613736,0.9804177689594357,1.0,0.5537657737731934,0.8310013711452484,0.966018681071293,True,threshold_0.450
0108,0.32969666280864196,0.9943140513029909,0.0,0.002865065586419408,0.9419904651675485,1.0,0.5887570679187775,0.9210810363292694,0.9661530336489295,True,threshold_0.450
0109,0.32095124421296295,0.9948266367350133,2.9675842136529283e-05,0.0028149112654317593,0.91700355489418,0.8641625344753265,0.6113952696323395,0.9464568980038166,0.9342002768291048,True,threshold_0.450
0110,0.31550588348765435,0.995653689128722,6.114029711125045e-06,0.0027372685185181886,0.9014453813932982,0.9720137920230627,0.6464409828186035,0.9637039564549923,0.9531603420991324,True,threshold_0.450
0111,0.32615137924382714,0.9984707400106467,2.9572346898404364e-06,0.002747636959876212,0.9318610835537919,0.9864636277779937,0.6417609751224518,0.9223707541823387,0.9613409399299707,True,threshold_0.450
0112,0.34412422839506174,0.9999999999996497,0.0,0.002834201388888547,0.9832120811287479,1.0,0.6026883125305176,0.8875540643930435,0.9772573380539131,True,threshold_0.450
0113,0.333100284529321,0.9999999999996382,0.0,0.002764998070987321,0.9517150986552029,1.0,0.6339246928691864,0.9364473968744278,0.9735673940603765,True,threshold_0.450
0114,0.32330427758487656,0.9999999999996272,0.0,0.0027194251543206597,0.9237265073853617,1.0,0.6544950008392334,0.9435264132916927,0.9648332395785186,True,threshold_0.450
0115,0.32259657118055557,0.9999999999996264,0.0,0.002729552469135473,0.9217044890873016,1.0,0.6499237716197968,0.9959201007150114,0.9719845862876952,True,threshold_0.450
0116,0.32070372781635803,0.9999999999996242,0.0,0.0026947096836416502,0.9162963651895945,1.0,0.6656508445739746,0.9890878330916166,0.9690669027799877,True,threshold_0.450
0117,0.33188669463734566,0.9999999999996368,0.0,0.002701581790123131,0.9482476989638448,1.0,0.6625490188598633,0.9355306401848793,0.9722162906649686,True,threshold_0.450
0118,0.33773582175925926,0.9999999999996431,0.0,0.0026456404320984463,0.9649594907407408,1.0,0.6877993047237396,0.9662800133228302,0.9826778237575767,True,threshold_0.450
0119,0.32225224247685186,0.999999999999626,0.0,0.002603684413579933,0.9207206927910053,1.0,0.7067371010780334,0.9107377827167511,0.9588629098842523,True,threshold_0.450
0120,0.3149490017361111,0.9999999999996173,0.0,0.0024750434027774795,0.8998542906746032,1.0,0.7648019641637802,0.9578971080482006,0.9586335679432265,True,threshold_0.450
0121,0.31607084297839505,0.9999999999996186,0.0,0.002452015817900939,0.903059551366843,1.0,0.7751958817243576,0.9935326296836138,0.9651007374308227,True,threshold_0.450
0122,0.3159043451003086,0.9999999999996184,0.0,0.002411024305555265,0.902583843143739,1.0,0.7936982661485672,0.9990401463583112,0.9657603670539409,True,threshold_0.450
0123,0.32725465374228396,0.9999999999996316,0.0,0.002421754436728103,0.9350132964065256,1.0,0.7888550460338593,0.9345659241080284,0.9674395423583777,True,threshold_0.450
0124,0.3488653790509259,0.9999999999996545,0.0,0.0024339313271602003,0.9967582258597883,1.0,0.7833587825298309,0.875415027141571,0.980177633122058,True,threshold_0.450
0125,0.3389702690972222,0.9999999999996444,0.0,0.0024383921682095823,0.9684864831349207,1.0,0.7813452035188675,0.9429550878703594,0.9804135322776694,True,threshold_0.450
0126,0.3428345630787037,0.9999999999996484,0.0,0.0024371865354935332,0.9795273230820106,1.0,0.7818894684314728,0.9777224995195866,0.9894929380065363,True,threshold_0.450
0127,0.3390450183256173,0.9999999999996445,0.0,0.002426456404320695,0.9687000523589065,1.0,0.7867326885461807,0.9781534243375063,0.9857680319761366,True,threshold_0.450
0128,0.3293602912808642,0.9999999999996341,0.0,0.002366657021604653,0.9410294036596121,1.0,0.8137243837118149,0.9441679380834103,0.9709854819932658,True,threshold_0.450
0129,0.3399905960648148,0.9999999999996455,0.0,0.0024054783950614384,0.9714017030423281,1.0,0.7962015718221664,0.9387167133390903,0.980798103065572,True,threshold_0.450
0130,0.3347438030478395,0.99999999999964,0.0,0.002483121141975009,0.9564108658509701,1.0,0.7611558735370636,0.9697524476796389,0.9802066701996772,True,threshold_0.450
0132,0.3118422067901235,0.9999999999996134,0.0,0.002445987654320693,0.8909777336860671,1.0,0.7779168486595154,0.8679732084274292,0.9420381880541219,True,threshold_0.450
0135,0.3462303481867284,0.9999999999996518,0.0,0.002639732831789805,0.9892295662477955,1.0,0.6904658377170563,0.8017537444829941,0.966493409859073,True,threshold_0.450
0136,0.32621045524691356,0.9999999999996305,0.0,0.0026088686342589447,0.9320298721340388,1.0,0.7043970823287964,0.8845861181616783,0.9588983729710543,True,threshold_0.450
0137,0.31049720293209876,0.9999999999996118,0.0,0.002556303047839198,0.8871348655202822,1.0,0.7281236350536346,0.9094137251377106,0.9469092617026389,True,threshold_0.450
0140,0.31126398533950617,0.9999999999996128,0.0,0.002483121141975009,0.8893256723985891,1.0,0.7611558735370636,0.9955795300193131,0.9606009148422869,True,threshold_0.450
0141,0.3237475887345679,0.9999999999996276,0.0,0.0025824652777774663,0.924993110670194,1.0,0.7163147330284119,0.9280325248837471,0.9629524674670181,True,threshold_0.450
0142,0.3022063078703704,0.9999999999996011,0.0,0.0024364631558639036,0.8634465939153441,1.0,0.7822158932685852,0.8758153766393661,0.9335786143661555,True,threshold_0.450
0143,0.28982614776234567,0.9999999999995841,0.0,0.00241114486882687,0.8280747078924162,1.0,0.7936439216136932,0.9286288693547249,0.9291204781654295,True,threshold_0.450
0144,0.28726658950617284,0.9999999999995804,0.0,0.0024119888117281043,0.8207616843033511,1.0,0.7932629585266113,0.9852442480623722,0.9350532267154027,True,threshold_0.450
0145,0.28955910011574076,0.9999999999995838,0.0,0.0024174141589503257,0.8273117146164022,1.0,0.7908140867948532,0.9867837680503726,0.9375766653231719,True,threshold_0.450
0146,0.2890237991898148,0.999999999999583,0.0,0.0024053578317898335,0.8257822833994709,1.0,0.7962560206651688,0.99691401142627,0.9385609009036301,True,threshold_0.450
0147,0.3078735050154321,0.9999999999996085,0.0,0.002595606674382403,0.8796385857583775,1.0,0.7103830873966217,0.8913321942090988,0.9415733341466793,True,threshold_0.450
0148,0.2912962962962963,0.9999999999995862,0.0,0.002663242669752765,0.8322751322751323,1.0,0.679854154586792,0.9044330567121506,0.9269612548029946,True,threshold_0.450
0149,0.2883965084876543,0.999999999999582,0.0,0.0026802420910490596,0.8239900242504409,1.0,0.672181099653244,0.9832828380167484,0.9358889341900412,True,threshold_0.450
0150,0.2886549961419753,0.9999999999995824,0.0,0.0026640866126539996,0.8247285604056438,1.0,0.6794731914997101,0.9985098289325833,0.9384314704817376,True,threshold_0.450
0151,0.28989306037808643,0.9999999999995842,0.0,0.0026628809799379505,0.8282658867945327,1.0,0.6800173819065094,0.9928626087494195,0.9388224516903746,True,threshold_0.450
0152,0.29813138985339505,0.9999999999995957,0.0,0.002720871913579919,0.8518039710097002,1.0,0.6538419425487518,0.9525063596665859,0.9410073438032617,True,threshold_0.450
0154,0.29039146894290124,0.9927028845938146,0.0,0.0027215952932095485,0.8296899112654321,1.0,0.6535154283046722,0.9133120849728584,0.9251991470669744,True,threshold_0.450
0155,0.29741488233024693,0.9928350733189916,0.0,0.0026922984182095517,0.8497568066578485,1.0,0.6667391955852509,0.9587482362985611,0.9390776397707286,True,threshold_0.450
0156,0.29420464409722225,0.9925442095911476,0.0,0.002708333333333007,0.840584697420635,1.0,0.6595015227794647,0.9798162877559662,0.9389403501379614,True,threshold_0.450
0157,0.2589449508101852,0.9920504443393792,0.0,0.0027080922067897967,0.7398427166005292,1.0,0.659610390663147,0.7938827276229858,0.8756424932554467,True,threshold_0.450
0158,0.24920814043209877,0.9921684811841364,0.0,0.0027771749614194183,0.7120232583774251,1.0,0.6284283399581909,0.9431871958076954,0.888336764158494,True,threshold_0.450
0159,0.2474095775462963,0.9919653586491822,0.0,0.0029015962577156997,0.7068845072751324,1.0,0.572268158197403,0.9884603638201952,0.8932682397140802,True,threshold_0.450
0160,0.23408793885030865,0.9917187666576235,0.0,0.0029138937114194016,0.6688226824294533,1.0,0.5667174458503723,0.9217796921730042,0.8698705226735464,True,threshold_0.450
0161,0.23215470679012346,0.991734974947345,0.0,0.002967182677468778,0.6632991622574956,1.0,0.5426642894744873,0.9887615544721484,0.8779894324451492,True,threshold_0.450
0162,0.24150896990740742,0.9915054723204041,0.0,0.0031048659336416007,0.6900256283068784,1.0,0.4805179834365845,0.9447499737143517,0.8806731076606813,True,threshold_0.450
0163,0.2358323688271605,0.991714585437367,0.0,0.0031970968364193673,0.6738067680776014,1.0,0.43888765573501587,0.9660690911114216,0.8782571081250838,True,threshold_0.450
0164,0.22712275752314814,0.9917902037686755,0.0,0.0030782214506169126,0.6489221643518519,1.0,0.49254465103149414,0.9493535049259663,0.8670628443926457,True,threshold_0.450
0166,0.26083309220679013,0.9922656086050399,0.0,0.003119212962962587,0.7452374063051147,1.0,0.4740421772003174,0.8029205650091171,0.8789508595396696,True,threshold_0.450
0167,0.2989551986882716,0.9927667327776405,0.0,0.003070867091049012,0.8541577105379189,1.0,0.4958640933036804,0.7773386090993881,0.913386009886472,True,threshold_0.450
0168,0.324830005787037,0.9927702123391522,0.0,0.0027988763503083046,0.9280857308201058,1.0,0.6186330318450928,0.8508127182722092,0.950282977229614,True,threshold_0.450
0169,0.3346314380787037,0.9915397466532094,0.0,0.002838903356481139,0.9560898230820106,1.0,0.6005659401416779,0.9364015460014343,0.9725535939748816,True,threshold_0.450
0170,0.3690772087191358,0.990287703746548,0.0,0.0027602961033947287,0.9454936893738977,1.0,0.6360470652580261,0.794203519821167,0.9471396303780036,True,threshold_0.450
0171,0.3417182677469136,0.9904362484772546,0.0,0.002664809992283629,0.9763379078483246,1.0,0.6791466772556305,0.841420441865921,0.965062208569978,True,threshold_0.450
0172,0.30580331307870373,0.9905813428580478,0.0,0.002530743634258954,0.8737237516534393,1.0,0.7396604418754578,0.7921152412891388,0.9217950021294888,True,threshold_0.450
0173,0.2927007378472222,0.9904076857137248,0.0,0.002486376350308342,0.8362878224206349,1.0,0.7596865594387054,0.9234630465507507,0.9283425005439522,True,threshold_0.450
0174,0.28965892650462965,0.990606219149515,0.0,0.002464674961419456,0.8275969328703705,1.0,0.769481971859932,0.9813195411115885,0.9340387234162225,True,threshold_0.450
