图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0022.jpg,0.12179469841598255,0.10169040524509543,0.007854148103175028,0.3076799544848021,0.04879687288803247,0
0023.jpg,0.14620202708646302,0.15578539067678765,0.01156784192340141,0.3342042872766767,0.03489405366378539,0
0024.jpg,0.1718433346519797,0.20147134880025008,0.021916104588932887,0.3403905341803406,0.07167801919715878,0
0025.jpg,0.16432030645686294,0.17703340268814305,0.050115826145441994,0.32937876471074545,0.04989978534644009,0
0026.jpg,0.15382493134807843,0.17063521157160133,0.04707563027668833,0.3067844406482403,0.03758393044523867,0
0027.jpg,0.19661323078258158,0.315100464510888,0.006701255276374998,0.3347106480821661,0.006500615760903469,0
0028.jpg,0.13142444660178268,0.13916558589929573,0.020247895883420023,0.3016843099505957,0.014889600523501587,0
0029.jpg,0.10597918182044783,0.07855053410734558,0.0214957900700796,0.28496936233565073,0.012468045209628596,0
0030.jpg,0.14923872275573713,0.20301828129841448,0.012584986849237373,0.29834293969007386,0.0030022844430950294,0
0031.jpg,0.14762653728928046,0.19849422912230807,0.014907404491773753,0.28753128979447395,0.016959223499404895,0
0032.jpg,0.1414366168855562,0.19403432722007286,0.005779554375432874,0.265458484231599,0.03810061804515151,0
0033.jpg,0.16372531315088484,0.26623359457805995,0.0008745128491701475,0.2753040148530176,0.009992820820112741,0
0034.jpg,0.13673511329940058,0.16971696912415069,0.03636218361958445,0.2696757772116488,0.005497892654263427,0
0035.jpg,0.13389440808955247,0.1459253097563722,0.0762705923589205,0.2478923276784365,0.011865464436553008,0
0036.jpg,0.16526210389672352,0.2323130686268603,0.08475014708750407,0.22408346962133985,0.04496083800074307,0
0037.jpg,0.1480225010342565,0.23011491146363716,0.03820692348362128,0.22172718682782866,0.016658362960806743,0
0038.jpg,0.12450062014430643,0.18118500978070629,0.03481993047508683,0.20681236186240015,0.004518624244583311,0
0039.jpg,0.1117621911064732,0.13886189996450604,0.0056992589234606435,0.19750154220989924,0.08240217223704074,0
0040.jpg,0.3157377909779163,0.3843597303623516,0.47557894004756335,0.20811801016605258,0.06858431865126223,0
0041.jpg,0.13305865610601716,0.15423243683172083,0.06806694688854864,0.21610195344581862,0.05356718754215382,0
0042.jpg,0.32092225061155977,0.4671370026156929,0.3725681518137656,0.2314251909602757,0.04283976001704595,0
0043.jpg,0.10785422049984064,0.13428770420649172,0.0034003969897548362,0.23167266732467184,0.013901719659745794,0
0044.jpg,0.11321165920179899,0.15833887355291876,0.00159180884963379,0.2271868907726825,0.003989190351322418,0
0045.jpg,0.10168167842697941,0.11487788066881588,0.037218768131521814,0.19900308491805563,0.016126379536663276,0
0046.jpg,0.1270703793257992,0.18617189345827911,0.050768440115510814,0.18189334753958752,0.02496513134417953,0
0047.jpg,0.12752428472358185,0.20733494655785567,0.03434633150714356,0.1739939101320399,0.019146620123576777,0
0048.jpg,0.09505733589087384,0.14443158319671123,0.004440850035653515,0.16521616429028074,0.013946854603609032,0
0049.jpg,0.10305644735410231,0.15252936256676808,0.006158913479503603,0.16910456410719943,0.03903534039371814,0
0050.jpg,0.10513515306989936,0.17540060059571283,0.0012157912449658212,0.16842632806765157,0.008896086888303482,0
0051.jpg,0.058791783660179,0.05384333080369852,0.00576167592915949,0.1530098685722665,0.0016915450235201186,0
0052.jpg,0.10862248018425717,0.15409996075629662,0.035027639386708505,0.17197457797418192,0.019579597195538336,0
0053.jpg,0.08626773082261295,0.09426214746244999,0.041491694587173104,0.16890151865839276,0.0045178393290932475,0
0054.jpg,0.1400024025080405,0.25122853983691473,0.03289431707553005,0.17451809406700358,0.0014620718632462391,0
0055.jpg,0.10142490498312738,0.15498571453276644,0.019623745369549316,0.16264540096284452,0.010750788757071163,0
0056.jpg,0.09310344944364121,0.12679738802945095,0.013154474690681216,0.17190990881579993,0.01638845171142059,0
0057.jpg,0.08604974616585673,0.09975191330572253,0.018968904344519748,0.17622250434811426,0.015591495571302301,0
0058.jpg,0.1919324053231467,0.2998127158107057,0.08658569411499481,0.2054965017552537,0.09318270547891738,0
0059.jpg,0.1896611127987852,0.3232523506750099,0.053093183825015794,0.2192471714138161,0.05625134168549164,0
0060.jpg,0.10350512288079546,0.14167559137966668,0.001656773171589208,0.21180289687526888,0.0036916559079840853,0
0061.jpg,0.09493181877431188,0.09441680317786627,0.022278079325181437,0.209275723949656,0.026649912288995572,0
