图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
BaiZhang_0028.jpg,P6,0,whole potted plant including the pot,0.4375,"-5,2219,368,2699",0.013075327932098766,0.5,raw,per_instance,1,0
BaiZhang_0028.jpg,P6,1,whole potted plant including the pot,0.96875,"8,228,2159,2933",0.3105439814814815,0.5,raw,per_instance,0,0
