图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
BaiZhang_0029.jpg,P6,0,whole potted plant including the pot,0.96875,"5,177,2157,2898",0.3148507426697531,0.5,raw,per_instance,0,0
BaiZhang_0029.jpg,P6,1,whole potted plant including the pot,0.400391,"-5,2184,489,2646",0.016247950424382717,0.5,raw,per_instance,1,0
