图像,选择提示词,选择分数,A1s基础分数,前景面积比例,恢复细结构像素,共识启用,共识接受,共识回退IoU,共识删除像素比例,共识补回像素比例,记忆后端,记忆种子帧,记忆候选采用,重提示标记,SPNP后端,SPNP接受,SPNP原因,SPNP正框数,SPNP负框数,SPNP细化IoU
0026.jpg,A6共识,1.0369834444683983,1.2151792273419222,0.24358711902006172,0,1,1,0.7507,0.05204,0.01147,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7503060392212489
0027.jpg,A6共识,1.0484963879928997,1.2154687442200356,0.2493141155478395,0,1,0,0.6767,0.07161,0.01614,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6905152625507261
0028.jpg,A6共识,1.057932559125288,1.2491189625023327,0.2565942081404321,0,1,0,0.6482,0.07896,0.01973,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.658331791507975
0029.jpg,A6共识,1.0561937929064222,1.2729388361576328,0.2583693817515432,0,1,0,0.65,0.08119,0.01962,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6737439545424971
0030.jpg,A6共识,1.0554806649093145,1.2840233907082668,0.25709153163580245,0,1,0,0.6595,0.08368,0.01524,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7012077607592928
0031.jpg,A6共识,1.0406041561361954,1.2685536654677774,0.2590330825617284,0,1,0,0.6239,0.0821,0.02455,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6248556826370791
0032.jpg,A6共识,1.0270223082224397,1.2444006219835748,0.2409278549382716,0,1,0,0.6299,0.06905,0.02982,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6243668521595611
0033.jpg,A6共识,1.0222254170485634,1.2300811855783795,0.20640359760802468,0,1,0,0.6416,0.06086,0.03098,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6949257885255257
0034.jpg,A6共识,1.0426980069555598,1.2388044260917948,0.16741114486882716,0,1,0,0.6201,0.06843,0.02894,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7010879070704436
0035.jpg,A6共识,1.0858623607099889,1.2519843460477367,0.16544994212962963,0,1,0,0.6896,0.05546,0.02093,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7333527771730105
0036.jpg,A6共识,1.1154300879297496,1.2764665006758251,0.2275320698302469,0,1,0,0.7255,0.06203,0.01083,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7415068276223308
0037.jpg,A6共识,1.1106538842589144,1.2665139504962273,0.1826070601851852,0,1,0,0.6139,0.08186,0.02496,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6238677175582696
0038.jpg,A6共识,1.1080455400625193,1.3034366803229505,0.21857795621141976,0,1,0,0.6069,0.08512,0.02552,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6771279011517868
0039.jpg,A6共识,1.1718278516678315,1.3233431086109166,0.24685402199074075,0,1,0,0.6711,0.06954,0.01754,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6722975561523081
0040.jpg,A6共识,1.140886090646429,1.248828149792217,0.19935932677469137,0,1,0,0.7165,0.04321,0.0231,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7525035191986572
0041.jpg,A6共识,1.084619380038822,1.212865451430257,0.1929346305941358,0,1,0,0.6453,0.0401,0.04351,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6444571794827306
0042.jpg,A6共识,1.1447738153261857,1.3125885424744062,0.19168173707561728,0,1,0,0.609,0.04426,0.04965,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6099340288662519
0043.jpg,A6共识,1.167378329057425,1.3344468248814332,0.18438790027006172,0,1,0,0.5879,0.04375,0.05352,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.5907695331355054
