图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0000.jpg,0.0,0.0,0.0,0.0,0.0,0
0001.jpg,0.13740550644322708,0.17775664575607386,0.03065504970456312,0.25956678632984176,0.017568142800000054,0
0002.jpg,0.28133230103009865,0.42302936010229497,0.06762674041472036,0.3460082629457586,0.19908849436117132,0
0003.jpg,0.3587427567353657,0.4523816792100598,0.31776460162052655,0.29962908958610857,0.3070716414012403,0
0004.jpg,0.265792310068402,0.3753161557884317,0.26538613011315826,0.2540545404880443,0.030476585947668,0
0005.jpg,0.36621638027443226,0.6985016358270268,0.12565851785153614,0.35159365423375144,0.01618509809100683,0
0006.jpg,0.32032534010482605,0.4388438167882348,0.3686671043507768,0.2886647342336254,0.015980297218955115,0
0007.jpg,0.18706970424228955,0.17403723614630784,0.09369878979607939,0.26550103670315484,0.24237809977515518,0
0008.jpg,0.16160366621518696,0.19218609380836493,0.013241296606780022,0.3010708063713248,0.10507005091822036,0
0009.jpg,0.17969873924587842,0.22947748514424338,0.025751666892916917,0.3071503076655637,0.10770750537182058,0
0010.jpg,0.21932403186418176,0.32443246013193294,0.06699467538230103,0.3410341426119742,0.025103108796242928,0
0011.jpg,0.1430446279258791,0.16598418364115808,0.02648745441759639,0.301361584375329,0.019919359688282748,0
0012.jpg,0.16927999724640377,0.21715733097937429,0.015418882750957975,0.31036620192396946,0.07885773489927271,0
0013.jpg,0.30632505157158735,0.41967857095324046,0.2641075906153033,0.3500415350466277,0.039335135483136614,0
0014.jpg,0.22303070494235955,0.26301775649088033,0.09628697074829144,0.3257775499037674,0.1697224000502448,0
0015.jpg,0.18499625552953453,0.23636099578474878,0.07441512903047712,0.30111664442442765,0.05591309094097513,0
0016.jpg,0.21505493965425823,0.2490606056421657,0.19869633189020774,0.27748452144086433,0.058923428978214766,0
0017.jpg,0.24904281356599714,0.3700938375674021,0.12401417847145155,0.2883000782381384,0.1095427082667261,0
0018.jpg,0.2520293663364304,0.412522323741334,0.05442339982271261,0.28974501180173984,0.14402966747233603,0
0019.jpg,0.23675127306454674,0.3224932928432106,0.054823002169365975,0.34535397954305924,0.15889583427544476,0
0020.jpg,0.22559746716452567,0.25503995917089073,0.23356696681501868,0.2856370656940125,0.04354982218304082,0
0021.jpg,0.2467396447576762,0.35143810802122266,0.16811482426164676,0.29667516168595387,0.05025873642232092,0
0022.jpg,0.1716637617205865,0.2406776181225122,0.016305665690738012,0.32631034143708804,0.011817290638338146,0
0023.jpg,0.17456150232574807,0.24420407204710548,0.060257614051932314,0.29197625869570654,0.006877392815676199,0
0024.jpg,0.16259823156170872,0.21636361881105748,0.033666201515154405,0.29521108495418347,0.03101095573669423,0
0025.jpg,0.2509666619302959,0.28542536849438305,0.2546365430924626,0.30534603483876355,0.07381425649636826,0
0026.jpg,0.13422546630763427,0.1377870435950953,0.04327743806406907,0.2850965643796508,0.026043336256139627,0
0027.jpg,0.1570104157508701,0.18627711942306124,0.023511081172178507,0.3237497072591866,0.033321512299715805,0
0028.jpg,0.1638086029068815,0.1575272032407663,0.029200482999510172,0.3053256861915645,0.1669502631656309,0
0029.jpg,0.13536267278561848,0.16426769722571655,0.006918213875426158,0.29433486606280723,0.017038058480395583,0
0030.jpg,0.11770000880612169,0.12255946813509155,0.004945826425244146,0.270764442967924,0.039177517403650754,0
0031.jpg,0.17075000229567713,0.16851350744305138,0.007551983192804557,0.2838251502455462,0.2595066088734763,0
0032.jpg,0.1266031800711765,0.10896120176441426,0.06989542588307145,0.279243051056538,0.007880934791527542,0
0033.jpg,0.20106467469522984,0.19505588724188905,0.143297076791276,0.27750774056569605,0.18395939880883783,0
0034.jpg,0.23970993882908911,0.27332820624483833,0.18891362937019635,0.30011753286346854,0.14524850723319663,0
0035.jpg,0.1384278445115574,0.16617691795734935,0.011714887564589603,0.2655429424648241,0.07300977146087789,0
0036.jpg,0.2786462730431208,0.29844578627094676,0.3752320907551365,0.2846943471699881,0.0613909224467222,0
0037.jpg,0.26036848879361413,0.37465289125104395,0.19744473681700592,0.28545111104367205,0.05677343260386159,0
0038.jpg,0.24449186727729644,0.22616096059277424,0.19698524246409654,0.2545096660136349,0.349745359669284,0
0039.jpg,0.2432804010759952,0.291806822898276,0.1293637577614228,0.29895805567743106,0.22711706467923415,0
0040.jpg,0.2680251186460859,0.36035439756268606,0.19239992459118554,0.31091961224228704,0.10714130193851765,0
0041.jpg,0.1818528628946373,0.31117372860902826,0.03222671486956081,0.2555579156905573,0.0066393349429860055,0
0042.jpg,0.11669642040260035,0.15448651050211615,0.00649387574776113,0.22444535327893278,0.032608896467908155,0
0043.jpg,0.0943487787379004,0.08016209183152201,0.0380518087786224,0.21313142373444072,0.023308256457346136,0
0044.jpg,0.14372141500279267,0.22413031129354521,0.007330387926666067,0.25281811975532076,0.0015911941970344354,0
0045.jpg,0.14134855851921677,0.22613381702817026,0.013547985911964048,0.21971865634211318,0.02590041330558592,0
0046.jpg,0.18092977182280612,0.28330558775129056,0.06972788462154261,0.24280443198343105,0.024264913057406835,0
0047.jpg,0.1295410000957516,0.18538964388147605,0.04309281658672322,0.21449561568173414,0.0017167778008043081,0
0048.jpg,0.12362680893655519,0.1675427940593177,0.031126745365970085,0.2044768341201798,0.040572907628376814,0
0049.jpg,0.11483897117011854,0.13532524467655993,0.04444658433529386,0.2244017954345381,0.0017536039390972649,0
0050.jpg,0.10920356730325438,0.11267660661626477,0.058408816864817005,0.2084956158088005,0.02027097879438235,0
0051.jpg,0.13496273293800806,0.16485723848145217,0.08004694269316699,0.21681279043001633,0.020318441258026582,0
0052.jpg,0.1997914018686143,0.316866210253517,0.005823618336462566,0.2641224913988425,0.14267800564038077,0
0053.jpg,0.1150588344787399,0.14852127395472126,0.03298998639058224,0.21304612985956917,0.010449063546997376,0
0054.jpg,0.15926275418244806,0.2292149008263581,0.0659001021503968,0.24039274733765348,0.01642884347473455,0
0055.jpg,0.09014888484595605,0.0701184793369991,0.040547978867182664,0.22137071884053128,0.0008516176738525603,0
0056.jpg,0.15849774701920524,0.2035505967941995,0.081235491237475,0.26230062323113523,0.00914006349388577,0
0057.jpg,0.1365814258030621,0.14954846786244524,0.09204374137613776,0.23991572896683744,0.008330629769749805,0
0058.jpg,0.13280870982319487,0.17486242059968893,0.036206043090646324,0.231267476777254,0.031589884308857695,0
0059.jpg,0.10929690344805504,0.125011706542004,0.01954852896257974,0.24064048114173242,0.0033036908818373303,0
0060.jpg,0.10667746841917115,0.11995688937846216,0.015113671206165443,0.23971040425998869,0.006576921801139117,0
0061.jpg,0.16271337713789358,0.23289380775768254,0.059097223610306025,0.2553758695834265,0.017215140828477055,0
0062.jpg,0.19932849711967693,0.2832673562017485,0.06093694981722312,0.2764184642111832,0.10564045961308931,0
0063.jpg,0.10523019546837446,0.10049409317389002,0.03860455988403752,0.23989979632606762,0.0028744920332445145,0
0064.jpg,0.10878367187370068,0.1315120697583848,0.0017742220130595682,0.2450029535248408,0.007067690491939313,0
0065.jpg,0.16201189465692464,0.24092075295141613,0.02954709927137028,0.2565433739280014,0.04111341882724051,0
0066.jpg,0.12912115312236644,0.17820579586312713,0.006411481938979605,0.25559295894242173,0.008320095666144089,0
0067.jpg,0.132439178793925,0.14688672829335214,0.05651672171277478,0.25881371979484935,0.014641423428971468,0
0068.jpg,0.3189129930865894,0.5008266671198937,0.29054765524399334,0.2588705662797134,0.04179402809133315,0
0069.jpg,0.14405363220183018,0.16832194606171014,0.06374817603820705,0.2672388388655643,0.01596131569525845,0
0070.jpg,0.20384777104273646,0.2838563123944444,0.11759951779211567,0.26033994336778754,0.06675464276470083,0
0071.jpg,0.16418231543313266,0.2130151840810779,0.08418915073595996,0.24940081612819454,0.041530061924778656,0
0072.jpg,0.16632025308798226,0.2404221412337444,0.048858159455042224,0.2680372777844301,0.019657628975357753,0
0073.jpg,0.21726254132557915,0.27985819577724835,0.011398191183883287,0.27911636653808536,0.3112235558203337,0
0074.jpg,0.20313859343746418,0.27648422897436564,0.05171987496328032,0.27482858913705843,0.16487998180901026,0
0075.jpg,0.21553931131497653,0.3479001150454829,0.006954905501069516,0.30722794125304886,0.10152372907018603,0
0076.jpg,0.40830811213044516,0.45578425466935657,0.6227546290199382,0.32171100061827973,0.08444810391077255,0
0077.jpg,0.3019138997201306,0.36045581691518147,0.244767077374419,0.2979512378849234,0.2671652332332103,0
0078.jpg,0.16251461198103553,0.174526717423236,0.09497684327031057,0.28543313220897226,0.042185113420548113,0
0079.jpg,0.24021268467614731,0.25833730388444254,0.19044125900160877,0.2795915187751412,0.21524289248269945,0
0080.jpg,0.1515743807177859,0.14489338444566457,0.10257926867910176,0.2955192044228756,0.008913852575392914,0
0081.jpg,0.18963595782306425,0.24359192871819635,0.08309837564868137,0.3217157536201911,0.02116833636318281,0
0082.jpg,0.14294290947295277,0.16701219295893988,0.02637342820754605,0.29286202901823477,0.03119851753919065,0
0083.jpg,0.1669750928451654,0.23658148264102052,0.03576853670426299,0.30006895873471784,0.0014146670737534349,0
0084.jpg,0.1784783806315484,0.259266913006282,0.018853069739717798,0.310503470101683,0.035972174126663356,0
0085.jpg,0.14420871603503468,0.13765510770286216,0.011489867903693253,0.2582948017618797,0.19055507281759795,0
