图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
BaiZhang_0033.jpg,P6,0,whole potted plant including the pot,0.373047,"0,1949,549,2629",0.02552276234567901,0.5,raw,per_instance,1,0
BaiZhang_0033.jpg,P6,1,whole potted plant including the pot,0.457031,"0,1499,245,2259",0.011821711033950617,0.5,raw,per_instance,2,0
BaiZhang_0033.jpg,P6,2,whole potted plant including the pot,0.964844,"3,222,2151,2991",0.3248479697145062,0.5,raw,per_instance,0,0
