图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
BaiZhang_0034.jpg,P6,0,whole potted plant including the pot,0.417969,"-10,2165,90,2539",0.002754267939814815,0.5,raw,per_instance,2,0
BaiZhang_0034.jpg,P6,1,whole potted plant including the pot,0.421875,"-5,1506,372,2253",0.013345027970679012,0.5,raw,per_instance,3,0
BaiZhang_0034.jpg,P6,2,whole potted plant including the pot,0.960938,"-2,232,2091,2959",0.3101288821373457,0.5,raw,per_instance,0,0
BaiZhang_0034.jpg,P6,3,whole potted plant including the pot,0.351562,"56,2257,362,2532",0.0069225019290123455,0.5,raw,per_instance,1,0
