图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
BaiZhang_0030.jpg,P6,0,whole potted plant including the pot,0.333984,"-3,1941,656,2582",0.02588987750771605,0.5,raw,per_instance,1,0
BaiZhang_0030.jpg,P6,1,whole potted plant including the pot,0.96875,"9,89,2164,2890",0.33383921682098766,0.5,raw,per_instance,0,0
