图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
DouBanLv2_0046.jpg,P6,0,whole potted plant including the pot,0.585938,"1830,1248,2167,1782",0.011445071373456791,0.5,raw,per_instance,3,0
DouBanLv2_0046.jpg,P6,1,whole potted plant including the pot,0.960938,"533,852,1534,2496",0.13433919270833333,0.5,raw,per_instance,2,0
DouBanLv2_0046.jpg,P6,2,whole potted plant including the pot,0.875,"1861,1790,2168,2410",0.017793812692901236,0.5,raw,per_instance,1,0
DouBanLv2_0046.jpg,P6,3,whole potted plant including the pot,0.683594,"1395,1849,1894,2304",0.018466676311728394,0.5,raw,per_instance,0,0
