图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
0100.jpg,P2,0,entire plant excluding pot,0.890625,,0.11608097029320988,0.5,raw,legacy_union,0,0
