图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
XiangPiShu2_0134.jpg,P6,0,whole potted plant including the pot,0.314453,"11,63,703,606",0.031924913194444446,0.5,raw,per_instance,3,0
XiangPiShu2_0134.jpg,P6,1,whole potted plant including the pot,0.589844,"240,606,721,1105",0.01845389660493827,0.5,raw,per_instance,2,0
XiangPiShu2_0134.jpg,P6,2,whole potted plant including the pot,0.503906,"14,76,732,1092",0.05267035590277778,0.5,raw,per_instance,1,0
XiangPiShu2_0134.jpg,P6,3,whole potted plant including the pot,0.359375,"290,-21,1167,419",0.024068528163580245,0.5,raw,per_instance,5,0
XiangPiShu2_0134.jpg,P6,4,whole potted plant including the pot,0.5625,"5,3,1177,1091",0.0765551456404321,0.5,raw,per_instance,7,0
XiangPiShu2_0134.jpg,P6,5,whole potted plant including the pot,0.601562,"-1,394,416,847",0.014958646797839505,0.5,raw,per_instance,4,0
XiangPiShu2_0134.jpg,P6,6,whole potted plant including the pot,0.953125,"312,286,2176,2637",0.2906960117669753,0.5,raw,per_instance,0,0
XiangPiShu2_0134.jpg,P6,7,whole potted plant including the pot,0.683594,"-3,-11,274,192",0.0043311149691358025,0.5,raw,per_instance,6,0
