图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
XiangPiShu2_0133.jpg,P6,0,whole potted plant including the pot,0.435547,"-2,511,583,1110",0.027381486304012347,0.5,raw,per_instance,4,0
XiangPiShu2_0133.jpg,P6,1,whole potted plant including the pot,0.507812,"-1,516,258,839",0.007354841820987655,0.5,raw,per_instance,6,0
XiangPiShu2_0133.jpg,P6,2,whole potted plant including the pot,0.675781,"84,605,582,1116",0.019100236304012346,0.5,raw,per_instance,1,0
XiangPiShu2_0133.jpg,P6,3,whole potted plant including the pot,0.400391,"-2,46,599,1067",0.056298466435185185,0.5,raw,per_instance,3,0
XiangPiShu2_0133.jpg,P6,4,whole potted plant including the pot,0.589844,"3,-4,968,1062",0.0678395061728395,0.5,raw,per_instance,2,0
XiangPiShu2_0133.jpg,P6,5,whole potted plant including the pot,0.953125,"221,271,2142,2619",0.2963154658564815,0.5,raw,per_instance,0,0
XiangPiShu2_0133.jpg,P6,6,whole potted plant including the pot,0.376953,"4,-8,968,637",0.04970269097222222,0.5,raw,per_instance,5,0
