图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
ChangShouHua2_0025.jpg,P6,0,whole potted plant including the pot,0.976562,"13,317,1904,2349",0.23075605227623458,0.5,raw,per_instance,0,0
