图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
KongQueZhuYu_0025.jpg,P6,0,whole potted plant including the pot,0.976562,"0,811,2148,3194",0.3417179060570988,0.5,raw,per_instance,0,0
