图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记,几何分数,几何标记,最终重提示标记
0000.jpg,0.0,0.0,0.0,0.0,0.0,0,0.60108644307983,low,1
0025.jpg,0.48190187057464456,0.6042168295081343,0.5149681624530833,0.46209735587340683,0.17439733776783356,0,0.9135239010329089,ok,0
0050.jpg,0.3555348181169393,0.39230303952882795,0.3358917054570819,0.4727476991921431,0.10712602079695517,0,0.6493573264781491,low,1
0075.jpg,0.4077431749675337,0.6908281526723901,0.11705575895962086,0.4585862968588117,0.14695205051726012,0,0.5162866449511401,low,1
0100.jpg,0.39449926336258034,0.6621384030992923,0.12969749656379598,0.4252134022717833,0.16015398379288825,0,0.9019029355362148,ok,0
