图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0045.jpg,0.10219833603245118,0.11449478598049923,0.03804747536770928,0.19900308491805563,0.01908347245223483,0
0046.jpg,0.12663243191650425,0.18479244868507272,0.04848574930670652,0.18189334753958752,0.029068671101035354,0
0047.jpg,0.12706329537790156,0.20740352977829257,0.036178558207313596,0.1739939101320399,0.012859619137738655,0
0048.jpg,0.09550147497734075,0.1445606561350392,0.005538238154231401,0.16521616429028074,0.01477763145965992,0
0049.jpg,0.10348877147930527,0.15184728445443574,0.009645436109059557,0.16910456410719943,0.03769814577458677,0
0050.jpg,0.10504130913700414,0.17521593190297846,0.0007825389039997014,0.16842632806765157,0.009423441520325877,0
0051.jpg,0.0585179613010531,0.05358770856567452,0.005457519037727442,0.1530098685722665,0.0009694426704568614,0
0052.jpg,0.10890603810779563,0.15425987486023174,0.03484416434586754,0.17197457797418192,0.021402642178014374,0
0053.jpg,0.08620114086229524,0.09428197424806806,0.041702674246306845,0.16890151865839276,0.003676010995310145,0
0054.jpg,0.14092343876225538,0.25189943466307774,0.032105799999794155,0.17451809406700358,0.007351087423191667,0
0055.jpg,0.10065961832732508,0.15565606824915013,0.02140986595024538,0.16264540096284452,0.0011078514123336958,0
0056.jpg,0.09213663525078652,0.12621435243944856,0.009331879234274353,0.17190990881579993,0.017674432563073033,0
0057.jpg,0.07847037456011335,0.09280635144243543,0.006284648027789093,0.17622250434811426,0.0024090897419008035,0
0058.jpg,0.17630761241838216,0.29414925429323635,0.08348377273172965,0.2054965017552537,0.0074020319600242085,0
0059.jpg,0.17615956192387963,0.3158096145105085,0.04027945154330793,0.2192471714138161,0.004963607372804567,0
0060.jpg,0.10336162397154511,0.14145665225665638,0.002204986071384249,0.21180289687526888,0.0023321663003472823,0
0061.jpg,0.09525151764152352,0.09424116673554384,0.022304720023927485,0.209275723949656,0.02914665527124872,0
0062.jpg,0.1187463038202527,0.13030793032173404,0.06172298933509932,0.21936061752171376,0.019117509956283498,0
0063.jpg,0.13945797450705558,0.19210191770601714,0.05736205485688108,0.23130614400902827,0.0003683572898149233,0
0064.jpg,0.15239632104294004,0.22710138036069938,0.038521069841890354,0.24387810257145381,0.015406965422394836,0
0065.jpg,0.1421860854928597,0.19945872963125955,0.03954063682128552,0.24457344009085957,0.008980072625883996,0
0066.jpg,0.13140964829565904,0.15163496340693405,0.06031140463192367,0.2498894135625811,0.005248043697372952,0
0067.jpg,0.1585235909392872,0.21235188605645172,0.06202413741915283,0.26622475136431456,0.01425472415774836,0
0068.jpg,0.13038674002587824,0.16591551197249055,0.026812400825910722,0.257294813533246,0.008596714971449124,0
0069.jpg,0.13821678415053917,0.19506756383881185,0.016105927418587105,0.25914040307557873,0.007543694556090417,0
0070.jpg,0.14157576404240904,0.17750930234106144,0.037266858116971883,0.2805004614717682,3.785550568346118e-05,0
0071.jpg,0.11518082622016196,0.1161692282992085,0.016720278783005065,0.27561822458274465,0.00957980316001036,0
0072.jpg,0.185459362358797,0.3006431071857979,0.031450370117945506,0.27883519100211984,0.017752563758342735,0
0073.jpg,0.19532771813135824,0.3225234537329841,0.012593461649153842,0.2854692702398086,0.052858842350488065,0
0074.jpg,0.1716864700035007,0.23925945472255616,0.009372423141297105,0.2887569936875246,0.08942204428933748,0
0075.jpg,0.13535123807154367,0.14861011871572793,0.018766740232838315,0.3004084050290552,0.02362606803710339,0
0076.jpg,0.1749990054204485,0.22175184760684075,0.05019774299716526,0.33816613238639104,0.001965932747767775,0
0077.jpg,0.14147240204005887,0.12735633371260513,0.05128967164018668,0.326211284857135,0.01681630744211109,0
0078.jpg,0.1328998688096855,0.10456813587661118,0.06572232909570035,0.30558193700559544,0.023166364850317568,0
0079.jpg,0.11706223928542045,0.07759579150936313,0.03562625736584541,0.28982621334267133,0.056937297200094376,0
0080.jpg,0.1555332062683932,0.1765520758439647,0.016845116839476384,0.3526414630472672,0.009122231675464556,0
0081.jpg,0.13748422622423564,0.1609969172666431,0.005029745611817391,0.3163882529729938,0.005205370231385235,0
0082.jpg,0.18688022745553537,0.27068781820746346,0.03646163687839819,0.32924209997690945,0.004757045793974915,0
0083.jpg,0.11176778379512604,0.10509867015975172,0.0003756249460039968,0.29002490874063647,0.015887438783685613,0
0084.jpg,0.18683522960614635,0.2826551717722581,0.005543489288787473,0.3444587705083656,0.0027023635771183624,0
0085.jpg,0.16047918281571172,0.1854530782210143,0.03731752867727,0.31233907795005256,0.05437635854350708,0
0086.jpg,0.1339913991660511,0.13696369483108894,0.03923119419637386,0.2935974116076292,0.018979696827794584,0
0087.jpg,0.15236815287986002,0.20392945059605583,0.010358418436391495,0.29755802117688623,0.026758235119473707,0
0088.jpg,0.20029525303092144,0.32925801807552457,0.00971139308437354,0.3150568138445726,0.025752633148342023,0
0089.jpg,0.12419408400958179,0.1262244131837944,0.02562514373323114,0.2902241100204842,0.007021506378832765,0
0090.jpg,0.10964953452970251,0.0733737273745364,0.056419568154544596,0.27518223138807574,0.007121867086397858,0
0091.jpg,0.18512369303360451,0.25339631927989004,0.08663074376416736,0.2818732507458679,0.028726551054228028,0
0092.jpg,0.2049624565992876,0.31877252852724747,0.08118253198359764,0.2683778073405375,0.04001324522478151,0
0093.jpg,0.18477534975541474,0.2928554353122903,0.03235156194114677,0.27461870963494994,0.036889196680593137,0
0094.jpg,0.12511031943040243,0.16399568747276327,0.004406739751831606,0.2539362078336658,0.02084061279040636,0
0095.jpg,0.1458875545100625,0.23911947652894117,0.007804711702804945,0.2338392903874158,0.01189824801585262,0
0096.jpg,0.1334288357288656,0.2129324312714257,0.014980987244330609,0.21084788433611357,0.016301779258370466,0
0097.jpg,0.14603642179345855,0.21096978215038653,0.0533075954182568,0.21004633191741362,0.04239010804603774,0
0098.jpg,0.15783111376311787,0.2515628728227154,0.05738388008652761,0.21066041235627075,0.018486901096452665,0
0099.jpg,0.17172488771706165,0.2886145360708088,0.06274735102814745,0.2171028511068056,0.004981663723602284,0
0100.jpg,0.20769621854888343,0.39497972689397287,0.023941616118712015,0.21463165624130998,0.06539997363991613,0
