图像,提示词编号,提示词文本,总分,面积得分,连通域得分,边界得分,时序得分,前背景对比得分,下方泄漏得分,侧边泄漏得分,语义门控启用,语义门控总修正,目标框得分,垂直覆盖得分,花盆重叠惩罚,侧边干扰惩罚,中心先验得分,面积比例,连通域数量,边界密度,时序IoU,前背景对比,下方区域占比,侧边区域占比,SAM3原始分数
0088.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0089.jpg,P1,green plant,1.0019519996307813,0.14043850845835293,1.0,0.7145078103092593,0.8382633508635134,0.6440460681915283,1.0,1.0,1,0.3345008520662506,0.5779136578347659,0.30742049469964666,0.0,0.0,0.7689538277814613,0.06547321084104939,1,7.9912965420817885,0.8382633508635134,0.16101151704788208,0.0,0.0,0.316406;0.980469
0089.jpg,P2,entire plant excluding pot,1.0845169674444999,0.26378297634396,1.0,0.7211083626418147,0.8726034094601834,0.6402372121810913,1.0,1.0,1,0.38497057531909007,0.6358921245170039,0.48506264053967235,0.0004001380951526279,0.0,0.7521709786954344,0.1141942756558642,1,7.735082598028752,0.8726034094601834,0.16005930304527283,0.0,0.0,0.933594
0089.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0089.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0089.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0090.jpg,P1,green plant,1.008095925731614,0.1289709573761525,1.0,0.7034316444494739,0.9060959382225906,0.6540743112564087,1.0,1.0,1,0.3295813554706889,0.5690291536844682,0.3002585649644473,0.0,0.0,0.7637460998752457,0.06094352816358025,1,8.432044759164313,0.9060959382225906,0.16351857781410217,0.0,0.0,0.976562
0090.jpg,P2,entire plant excluding pot,1.0844826387298299,0.2468778691006407,1.0,0.7146846036697204,0.9252799254579052,0.6472143530845642,1.0,1.0,1,0.37767128846726383,0.6217814435039482,0.47349709114414995,0.0,0.0,0.7481830683493502,0.10751675829475309,1,7.984372263380488,0.9252799254579052,0.16180358827114105,0.0,0.0,0.882812
0090.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0090.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0090.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0091.jpg,P1,green plant,0.9644520359678395,0.11423659946866682,1.0,0.7016636763457311,0.689696025105704,0.6650456190109253,1.0,1.0,1,0.330323651981634,0.5627951143484836,0.29322813938198555,0.0,0.0,0.8056429687090731,0.055123456790123454,1,8.50368442066166,0.689696025105704,0.16626140475273132,0.0,0.0,0.976562
0091.jpg,P2,entire plant excluding pot,1.0470547902866283,0.22335948488045,1.0,0.7149366017203225,0.7430180550547923,0.672561764717102,1.0,1.0,1,0.3762796090120951,0.611897472296677,0.4621959237343853,0.0,0.0,0.7892022743606882,0.09822699652777778,1,7.9745084415524765,0.7430180550547923,0.1681404411792755,0.0,0.0,0.882812
0091.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0091.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0091.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0092.jpg,P1,green plant,0.9574786839873998,0.1023142654125645,1.0,0.711033841170721,0.6002745821397297,0.7273675203323364,1.0,1.0,1,0.32928064217632935,0.5484759164000707,0.2909766813112538,0.0,0.0,0.8493826880027894,0.05041413483796296,1,8.128056418622629,0.6002745821397297,0.1818418800830841,0.0,0.0,0.972656
0092.jpg,P2,entire plant excluding pot,1.0392831339300168,0.20283839515939983,1.0,0.721788893200099,0.6784942239260112,0.7396385669708252,1.0,1.0,1,0.37073111807874987,0.5866563737967242,0.45724907063197023,0.00025685584367111214,0.0,0.8317361128924312,0.09012116608796296,1,7.70893288663486,0.6784942239260112,0.1849096417427063,0.0,0.0,0.851562
0092.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0092.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0092.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
