图像,提示词编号,提示词文本,总分,面积得分,连通域得分,边界得分,时序得分,前背景对比得分,下方泄漏得分,侧边泄漏得分,语义门控启用,语义门控总修正,目标框得分,垂直覆盖得分,花盆重叠惩罚,侧边干扰惩罚,中心先验得分,面积比例,连通域数量,边界密度,时序IoU,前背景对比,下方区域占比,侧边区域占比,SAM3原始分数
0000.jpg,P1,green plant,1.0810831583811533,0.3756516521136115,1.0,0.6405959429192278,1.0,0.5377646684646606,1.0,0.5475977490621092,1,0.3702807056816533,0.6205244853277396,0.3198433420365535,0.0,0.0,0.9552533425036478,0.15838240258487654,1,11.220928295079418,1.0,0.13444116711616516,0.0,0.007304631925260736,
0000.jpg,P2,entire plant excluding pot,1.1688098016889006,0.543769961615096,1.0,0.6589078118382452,1.0,0.5791422724723816,0.595855357770605,0.7710083738240463,1,0.412445792503756,0.6710581121478727,0.5028720626631854,0.01873379919774351,0.0,0.926786217319503,0.22478913483796295,1,10.35325980458976,1.0,0.1447855681180954,0.033565192859606185,0.00518801109793504,
0000.jpg,P3,leaves and stems,1.097702438950084,0.410872609489764,1.0,0.6466769925289841,1.0,0.5660961866378784,1.0,0.17753661718119138,1,0.37297328121875867,0.6311113317073636,0.3391644908616188,0.0,0.0,0.9103470676609006,0.1722946807484568,1,10.927341209071384,1.0,0.1415240466594696,0.0,0.02253056334805375,
0000.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0000.jpg,P5,plant body without background,1.079972407780379,0.3753067495897796,1.0,0.6393174000804125,1.0,0.535559356212616,1.0,0.5427714256176988,1,0.36993570660381747,0.6204208132441913,0.3174934725848564,0.0,0.0,0.956395969030764,0.15824616608796296,1,11.28336566075697,1.0,0.133889839053154,0.0,0.007369584711368725,
0001.jpg,P1,green plant,1.053403206557048,0.37708955989217063,1.0,0.6379628181048097,0.8582252404071867,0.534659206867218,1.0,0.3958558774958715,1,0.3718158415027711,0.6243711624495119,0.3318537859007833,0.0,0.0,0.9355225318330094,0.1589503761574074,1,11.349789411573887,0.8582252404071867,0.1336648017168045,0.0,0.010104687658810162,
0001.jpg,P2,entire plant excluding pot,1.1459752393818037,0.5481029140295358,1.0,0.6592994988792736,0.8835201584436614,0.5726404190063477,0.5696702397016238,0.5613466796145514,1,0.4132626413100401,0.6772260622883122,0.506266318537859,0.01895153370412421,0.0,0.9079104228355351,0.22650065104166667,1,10.335227061445499,0.8835201584436614,0.14316010475158691,0.03510803023601058,0.007125721314939636,
0001.jpg,P3,leaves and stems,1.0365982573334944,0.3676859299304578,1.0,0.6559378049108467,0.7941075855656187,0.5210806727409363,1.0,0.38541914240814185,1,0.36883585870392255,0.6214647933986585,0.3195822454308094,0.0,0.0,0.9379837683684641,0.15523594232253085,1,10.490695688318109,0.7941075855656187,0.13027016818523407,0.0,0.010378311712821406,
0001.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0001.jpg,P5,plant body without background,1.048516054498076,0.3705330544811689,1.0,0.6511194384404531,0.8546605429209471,0.5197445154190063,1.0,0.38905564721763913,1,0.36930454424576087,0.6223447508950511,0.3185378590078329,0.0,0.0,0.9414706681108302,0.15636055652006173,1,10.716330705628387,0.8546605429209471,0.1299361288547516,0.0,0.01028130558856118,
