run_tag,scene,method,image_count,mask_matched_gate_count,init_pcd_mode,final_iteration,psnr,ssim,lpips,final_point_count,final_ply_mb,final_ply_bytes,point_reduction_pct_vs_baseline,ply_size_reduction_pct_vs_baseline,train_wall_time,train_wall_elapsed_sec,train_progress_time,train_progress_elapsed_sec,train_time_reduction_pct_vs_baseline,train_final_iter_per_sec,render_time,render_elapsed_sec,metrics_time,metrics_elapsed_sec,test_render_count,test_gt_count,psnr_delta_vs_baseline,ssim_delta_vs_baseline,lpips_delta_vs_baseline,capacity_mode,capacity_initial_count,capacity_max_seen_count,capacity_final_count,capacity_rounds,capacity_total_requested,capacity_total_removed,capacity_total_blocked_by_floor,capacity_floor_active_rounds,capacity_floor_ratio,capacity_floor_reference,foreground_init_points_before,foreground_init_points_after,foreground_init_kept_ratio,pruning_gaussians_before,pruning_gaussians_after,pruning_removed,pruning_ratio,m2m3_requested_iter,m2m3_after_budget_iter,m2m3_budget_blocked_iter,floor_active_iter,floor_count_iter,floor_allowed_remove_iter,floor_blocked_iter,started_at,train_completed_at,model_dir
20260610_215125_sam03_full,CaoMei2,fg2dgs_baseline,210,203,foreground_mask,30000,5.198590278625488,0.11007504165172577,0.7042058706283569,245315,59.858,59858368,-0.0,-0.0,13:55,835,13:07,787,-0.0,38.08,0:51,50.84337840694934,0:07,6.982357200002298,26,26,0.0,0.0,0.0,none,,,,,,,,,,,110756,53068,0.47914334212142007,245376,245315,61,0.0002485980699008868,,,,,,,,2026-06-10T23:19:15+08:00,10/06 23:33:10,/data/fj/F2DMAS/00-论文优化重构/m2m3实验/实验输出/runs/20260610_215125_sam03_full/CaoMei2/fg2dgs_baseline
20260610_215125_sam03_full,CaoMei2,fg2dgs_m2m3,210,203,foreground_mask,30000,5.198308944702148,0.11007292568683624,0.7040796279907227,248852,60.721,60721396,-1.4418197012004974,-1.44178337772256,13:53,833,13:05,785,0.23952095808383234,38.19,0:52,51.72678369702771,0:07,6.512433548923582,26,26,-0.00028133392333984375,-2.115964889526367e-06,-0.00012624263763427734,m2m3,53068,250887,248852,5,2035,2035,0,0,0.4,max_seen,110756,53068,0.47914334212142007,248935,248852,83,0.00033342037077952076,83,83,0,False,0,248935,0,2026-06-10T23:33:11+08:00,10/06 23:47:04,/data/fj/F2DMAS/00-论文优化重构/m2m3实验/实验输出/runs/20260610_215125_sam03_full/CaoMei2/fg2dgs_m2m3
20260610_215125_sam03_full,CaoMei2,fg2dgs_m2m3_floor40,210,203,foreground_mask,30000,5.198453903198242,0.11008691787719727,0.7043752074241638,250033,61.01,61009560,-1.9232415465829649,-1.9231930947399032,13:45,825,12:57,777,1.1976047904191618,38.58,0:50,49.50737721007317,0:07,6.650166260078549,26,26,-0.00013637542724609375,1.1876225471496582e-05,0.00016933679580688477,m2m3_floor,53068,251903,250033,5,1870,1870,0,5,0.4,max_seen,110756,53068,0.47914334212142007,250091,250033,58,0.00023191558272788704,58,58,0,True,100761,149330,0,2026-06-10T23:47:05+08:00,11/06 00:00:50,/data/fj/F2DMAS/00-论文优化重构/m2m3实验/实验输出/runs/20260610_215125_sam03_full/CaoMei2/fg2dgs_m2m3_floor40
20260610_215125_sam03_full,ChangShouHua2,fg2dgs_baseline,212,190,foreground_mask,30000,15.385677337646484,0.4941141605377197,0.4438760280609131,131778,32.155,32155340,-0.0,-0.0,12:01,721,11:21,681,-0.0,44.0,0:41,41.15654592006467,0:06,6.2776565118692815,24,24,0.0,0.0,0.0,none,,,,,,,,,,,20796,1435,0.06900365454895172,135853,131778,4075,0.029995657070510037,,,,,,,,2026-06-10T22:43:01+08:00,10/06 22:55:02,/data/fj/F2DMAS/00-论文优化重构/m2m3实验/实验输出/runs/20260610_215125_sam03_full/ChangShouHua2/fg2dgs_baseline
20260610_215125_sam03_full,ChangShouHua2,fg2dgs_m2m3,212,190,foreground_mask,30000,15.624531745910645,0.5316134691238403,0.42717626690864563,147534,36.0,35999804,-11.956472248782042,-11.955911522005366,12:14,734,11:35,695,-1.8030513176144243,43.15,0:41,41.17854771600105,0:06,6.357551188906655,24,24,0.23885440826416016,0.037499308586120605,-0.016699761152267456,m2m3,1435,171801,147534,5,87100,24267,0,0,0.4,max_seen,20796,1435,0.06900365454895172,152096,147534,4562,0.029994214180517568,8041,4562,3479,False,0,152096,0,2026-06-10T22:55:03+08:00,10/06 23:07:17,/data/fj/F2DMAS/00-论文优化重构/m2m3实验/实验输出/runs/20260610_215125_sam03_full/ChangShouHua2/fg2dgs_m2m3
20260610_215125_sam03_full,ChangShouHua2,fg2dgs_m2m3_floor40,212,190,foreground_mask,30000,15.509807586669922,0.5022522807121277,0.43493083119392395,126941,30.975,30975112,3.6705671659912884,3.670395026144958,11:57,717,11:18,678,0.5547850208044383,44.23,0:41,41.056898314040154,0:06,6.46596722304821,24,24,0.1241302490234375,0.008138120174407959,-0.008945196866989136,m2m3_floor,1435,147820,126941,5,97744,20879,0,5,0.4,max_seen,20796,1435,0.06900365454895172,130866,126941,3925,0.029992511423899255,11374,3925,7449,True,59128,71738,0,2026-06-10T23:07:17+08:00,10/06 23:19:14,/data/fj/F2DMAS/00-论文优化重构/m2m3实验/实验输出/runs/20260610_215125_sam03_full/ChangShouHua2/fg2dgs_m2m3_floor40
20260610_215125_sam03_full,KongQueZhuYu,fg2dgs_baseline,210,210,foreground_track,30000,6.251107215881348,0.26776373386383057,0.5566458106040955,532641,129.966,129965912,-0.0,-0.0,17:00,1020,15:54,954,-0.0,31.43,0:56,55.651168667012826,0:07,6.7702270520385355,27,27,0.0,0.0,0.0,none,,,,,,,,,,,177918,118071,0.6636259400397936,532723,532641,82,0.00015392614923703313,,,,,,,,2026-06-10T21:51:53+08:00,10/06 22:08:53,/data/fj/F2DMAS/00-论文优化重构/m2m3实验/实验输出/runs/20260610_215125_sam03_full/KongQueZhuYu/fg2dgs_baseline
20260610_215125_sam03_full,KongQueZhuYu,fg2dgs_m2m3,210,210,foreground_track,30000,6.251332759857178,0.2678796648979187,0.5569745898246765,534751,130.481,130480752,-0.3961392382486515,-0.39613464182823566,17:12,1032,16:04,964,-1.1764705882352942,31.1,0:55,54.51338166091591,0:07,6.640841908054426,27,27,0.00022554397583007812,0.00011593103408813477,0.0003287792205810547,m2m3,118071,539028,534751,5,2243,2243,0,0,0.4,max_seen,177918,118071,0.6636259400397936,534819,534751,68,0.00012714581942675933,68,68,0,False,0,534819,0,2026-06-10T22:08:54+08:00,10/06 22:26:06,/data/fj/F2DMAS/00-论文优化重构/m2m3实验/实验输出/runs/20260610_215125_sam03_full/KongQueZhuYu/fg2dgs_m2m3
20260610_215125_sam03_full,KongQueZhuYu,fg2dgs_m2m3_floor40,210,210,foreground_track,30000,6.251357078552246,0.26780831813812256,0.5569283962249756,535116,130.57,130569812,-0.464665694154224,-0.4646603026184281,16:54,1014,15:47,947,0.5882352941176471,31.66,0:54,53.92103009088896,0:07,6.726545963902026,27,27,0.0002498626708984375,4.458427429199219e-05,0.00028258562088012695,m2m3_floor,118071,540040,535116,5,2263,2263,0,5,0.4,max_seen,177918,118071,0.6636259400397936,535173,535116,57,0.00010650761529449355,57,57,0,True,216016,319157,0,2026-06-10T22:26:06+08:00,10/06 22:43:00,/data/fj/F2DMAS/00-论文优化重构/m2m3实验/实验输出/runs/20260610_215125_sam03_full/KongQueZhuYu/fg2dgs_m2m3_floor40
