图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0022.jpg,0.19203178203363436,0.3030175350521749,0.051542436512134034,0.2899485736045748,0.004019281574639544,0
0023.jpg,0.11669811594430043,0.08284444410554481,0.07304272901734997,0.26546647645110844,0.020501727601634313,0
0024.jpg,0.1322541463984495,0.14701884993143577,0.04549025860512296,0.2698221648762493,0.013129620347359518,0
0025.jpg,0.1527282743262965,0.23484683285410757,0.0004593540563261485,0.27060684838452576,0.018435548114305818,0
0026.jpg,0.1290574061531711,0.12993384765388694,0.0696804822839617,0.2526210988022851,0.02003442801832648,0
0027.jpg,0.14226545090692594,0.14005667478069705,0.11600289802428969,0.25429906313968376,0.004467496284590658,0
0028.jpg,0.0987553984558573,0.07597448618001412,0.044793268280591055,0.24379593096749663,0.00011352320553629437,0
0029.jpg,0.07487943573173762,0.030340557980987448,0.020937151140023213,0.22782736713393936,0.013794072466009116,0
0030.jpg,0.09759958156039444,0.06396060373331258,0.05218943501996848,0.24464948647259166,0.006690932537300101,0
0031.jpg,0.0898382135172083,0.07627262525415235,0.022114201208544047,0.22534464159580603,0.008520559847783122,0
0032.jpg,0.1344022354168735,0.20156319230510145,0.01808727758206024,0.22916560095612037,0.013612656503618887,0
0033.jpg,0.16540714836204998,0.13218056078065277,0.10272956953490035,0.21213763324217128,0.26951434263035734,0
0034.jpg,0.12852662660038558,0.1781814208939072,0.00754287556720928,0.19362840525527825,0.10580206054597453,0
0035.jpg,0.10049711707439832,0.08486938657086818,0.05108494473752354,0.19703505231950458,0.05841888340224955,0
0036.jpg,0.08062414293595571,0.068586420198811,0.020073749758329554,0.20455553385434366,0.003077166421357115,0
0037.jpg,0.14376153130220037,0.23263610617918318,0.031084190585998643,0.20816756279144588,0.016839705300834177,0
0038.jpg,0.18493852410003048,0.2967904488195503,0.07203459606016982,0.2390979121618495,0.021858266384553703,0
0039.jpg,0.2468479090689965,0.323940256653254,0.21914923690072224,0.26335482703320456,0.08561868837917289,0
0040.jpg,0.17543833183201343,0.27352830184201093,0.07778626317291538,0.22837168479783265,0.02109292796415075,0
0041.jpg,0.23530336356625353,0.47563560025041307,0.025471967082292855,0.24403940101781285,0.009687076357216851,0
0042.jpg,0.14640056224130296,0.2858820973495144,0.004901470735250056,0.17586572363728392,0.007666863838929443,0
0043.jpg,0.1267758147047697,0.22037445277486045,0.02273701006101622,0.17072475423095634,0.008528767737169535,0
0044.jpg,0.19718113379619662,0.4124405215980316,0.012876664836910958,0.19149645016640315,0.011557816573713669,0
0045.jpg,0.18060370701668607,0.3497196592023779,0.03604030754551861,0.18048555645382292,0.027135735306789546,0
0046.jpg,0.08896085728218371,0.1241560424539997,0.019867961252814377,0.15709517418823293,0.008436390420146668,0
