图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
CaoMei1_0000.jpg,0.0,0.0,0.0,0.0,0.0,0
CaoMei1_0025.jpg,0.3008985352733939,0.5627084619088634,0.005444950078494826,0.33363979446067915,0.12786258313665502,0
CaoMei1_0050.jpg,0.35303665948488155,0.41078368040249114,0.3815454493262671,0.37278546926048006,0.1378642779821526,0
CaoMei1_0075.jpg,0.4755271733379794,0.9180845657578793,0.16747119230090277,0.4387323287491306,0.017644633734755902,0
CaoMei1_0100.jpg,0.5141231465140106,0.9239510815167313,0.2589615779676836,0.4047424123715955,0.1654284693222327,0
ChangShouHua2_0000.jpg,0.7267703712075946,0.8385571515121774,1.8962840251389996,0.4321545196585267,0.5015782550913398,0
ChangShouHua2_0025.jpg,0.35364185725337854,0.4653039352534273,0.315803566130129,0.4393214392567141,0.013361523786455092,0
ChangShouHua2_0050.jpg,0.34290433182927066,0.4777778887658851,0.16867990480245984,0.46402711192567536,0.11670211052784693,0
ChangShouHua2_0075.jpg,0.3988142020301361,0.5686988690203523,0.1758948032652116,0.4810268620128485,0.23692787702331877,0
ChangShouHua2_0100.jpg,0.4852879446127849,0.5779577729193643,0.390810384951292,0.4482433975507779,0.4882618564365997,0
DouBanLv1_0000.jpg,0.40051591048176816,0.5504373777782221,0.27285559466896225,0.36450252294693397,0.3234886590361092,0
DouBanLv1_0025.jpg,0.3892393830972394,0.5724219830912821,0.2833334302265663,0.4009208280555099,0.11885416296514409,0
DouBanLv1_0050.jpg,0.40565617863669656,0.5966529107912184,0.3461151298250686,0.38185998608720095,0.09889253921135137,0
DouBanLv1_0075.jpg,0.47343344096376583,0.6838620296111301,0.4867477407269147,0.40457407133764545,0.07500851722486834,0
DouBanLv1_0100.jpg,0.4083818141352433,0.5967548727192644,0.3276314072707523,0.4046765241833994,0.10960417213308592,0
KongQueZhuYu_0000.jpg,0.6531181753253541,0.6735681373617584,1.0961345364535033,0.392357561777257,0.461866245362829,0
KongQueZhuYu_0025.jpg,0.4796919748477414,0.6085187410404974,0.5255143616511674,0.4620973558734075,0.13204990734949032,0
KongQueZhuYu_0050.jpg,0.36492360440018623,0.3987526423190151,0.3338910244310334,0.4727476991921429,0.15800332455157928,0
KongQueZhuYu_0075.jpg,0.3961842353535482,0.6927357812077959,0.12772596395254973,0.45858629685881125,0.04765764485319587,0
KongQueZhuYu_0100.jpg,0.3727714024075287,0.6648246766004529,0.12260315053752835,0.4252134022717843,0.020857515966946863,0
XianKeLai1_0000.jpg,0.44444060654353434,0.6088735548608621,0.3798385946209643,0.40004649212227006,0.24242393770949355,0
