图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0051.jpg,0.11267742071089709,0.12408251470281206,0.06024686578720112,0.19241370111131018,0.04055599226856706,0
0052.jpg,0.12710021947419872,0.16836424177493425,0.04556491307895273,0.22083664697241945,0.010482298934191269,0
0053.jpg,0.08976803973519466,0.08016294230774168,0.008532911411106937,0.23626220280853716,0.003414875817160315,0
0054.jpg,0.10466609647191992,0.08929073718834024,0.00832088131024591,0.2450138561235119,0.0672043606504092,0
0055.jpg,0.13959592731659998,0.20095902509417296,0.0010288853961671937,0.27308830276075113,0.004873143296065885,0
0056.jpg,0.15934112950815693,0.24084793527943948,0.01705292912946511,0.2775177031188294,0.009344627321863403,0
0057.jpg,0.09355418511812826,0.06235021664613871,0.0019473538477139223,0.27504812681510094,0.016551594175173275,0
0058.jpg,0.12304516737098646,0.1469077408504691,0.0049599414393469805,0.27952152746589753,0.003380605646741029,0
0059.jpg,0.11647703098701293,0.1013760623043124,0.03594929227706506,0.2785098034393261,0.015870901676038704,0
0060.jpg,0.12354347384341637,0.10365151857555033,0.05958145900497697,0.2865635217403838,0.004861314370890424,0
0061.jpg,0.1366497480238912,0.15686293066966994,0.05112622658340778,0.2645858224833345,0.018798066818807708,0
0062.jpg,0.15917081355583332,0.23635717336418538,0.03405695896441521,0.2699602269587612,0.00294337598382894,0
0063.jpg,0.15679697176585125,0.24930981051161316,0.0018950737441041073,0.2663042845714868,0.01659132338592623,0
0064.jpg,0.14706806539085207,0.2156039197217695,0.023202267918941557,0.25801445384226906,0.008683420319533916,0
0065.jpg,0.16790371129042356,0.2390632678013217,0.06642779438726215,0.2578320260149124,0.02111074972944877,0
0066.jpg,0.1609162338369885,0.2453947207476087,0.046553433725915506,0.24312722254112495,0.017386116723768753,0
0067.jpg,0.14626313238504177,0.1923148284245808,0.04541507337654806,0.26646065243330075,0.006560073226508557,0
0068.jpg,0.19707958964769046,0.3231902906049854,0.054581089874409794,0.27774688065467634,0.005873302024493483,0
0069.jpg,0.1722681509770251,0.27778735716779024,0.025465089679306,0.27007403046637424,0.007718639545856282,0
0070.jpg,0.11275800596364462,0.10746211321757637,0.04358327233877844,0.25664828806912154,0.0005891749034526358,0
0071.jpg,0.13659962435967216,0.18469310756575674,0.023622311090261472,0.25921311827436844,0.008321195803332038,0
0072.jpg,0.10896100906946488,0.1131536490764975,0.002672996973688785,0.27139774189969157,0.005596981162304457,0
0073.jpg,0.16637381058186088,0.1902774173775894,0.09208850962269138,0.28926821673395875,0.029583552736947023,0
0074.jpg,0.11962819878519178,0.1330239060988596,0.006404485743974429,0.2666092673121616,0.03210928924371273,0
0075.jpg,0.12418601550007999,0.12333591788995046,0.03967422978381401,0.28261607396888944,0.002972455336143133,0
0076.jpg,0.11480431593620494,0.1251304823894398,0.0026367428623410042,0.27275092110707067,0.014411540716987265,0
0077.jpg,0.1639407772141936,0.257228677503056,0.011683142394616552,0.27624300884460296,0.01286134852212745,0
0078.jpg,0.19259515973906335,0.3294383078521531,0.032673027113865036,0.27194108214064594,0.0075881645145469065,0
0079.jpg,0.16306286598141803,0.2426398178662662,0.04516608347760545,0.26209114342259365,0.008830820021167363,0
0080.jpg,0.15372394771017187,0.2120027963967317,0.03541834683144594,0.2726933486419518,0.01663363401977547,0
0081.jpg,0.15293086988515583,0.22181463336917995,0.028490426892725528,0.26110491573544314,0.019312750326004664,0
0082.jpg,0.1496919567655866,0.18806690556829975,0.04565633731113517,0.2746038260120576,0.025356659905890033,0
0083.jpg,0.11458120579764508,0.08785916091510781,0.07124723947906134,0.26406489896203444,1.6432447222696655e-05,0
0084.jpg,0.11193599435034142,0.0925381374547426,0.06282019942323509,0.2500587727630338,0.008852687964095274,0
0085.jpg,0.1429649137407647,0.18454658622022635,0.05545037009473981,0.2481960677294065,0.01641332738432599,0
0086.jpg,0.1613325348947359,0.23086849103812923,0.04609356594147209,0.23773830385620176,0.06380397054648133,0
0087.jpg,0.4053996176935502,0.6034240792076154,0.5333958203854898,0.23607087788261039,0.012230102692398232,0
0088.jpg,0.5078374546242652,0.5680765092350528,0.9966158758807401,0.23566116141604287,0.006276113785340256,0
0089.jpg,0.5108362255109662,0.8706700233819583,0.5495419343062521,0.27391441863050336,0.001584193953945955,0
0090.jpg,0.5779853974626181,1.0,0.6285413822546179,0.2268314359412259,0.09428128609104786,0
0091.jpg,0.5087458413994047,0.8072021208443794,0.6432500481345992,0.22891419846022798,0.054560249701100814,0
0092.jpg,0.5987424495499204,0.7775091519406037,2.139732806363493,0.2711075562639128,0.05891571536487229,0
0093.jpg,0.2877096191555129,0.5756460722231731,0.10722219283863114,0.2370279572090549,0.0011397091032058313,0
0094.jpg,0.06203481738079128,0.0,0.0,0.24813926952316512,0.0,0
0095.jpg,0.6325715951121402,0.5101070931042488,1.041262459455857,0.24747680917845294,0.9477660682069331,0
0096.jpg,0.43551120416082284,0.5101070931042488,0.510107093104249,0.22583299933653278,0.48659132309426867,0
0097.jpg,0.052654924456751906,0.0,0.0,0.21061969782700762,0.0,0
0098.jpg,0.5557660037309238,0.7532795875978561,0.5758408744205336,0.27995542468396384,0.5211271553036659,0
0099.jpg,0.6207333327306074,0.7532795875978561,1.3576057656047043,0.22278625036952227,0.34259276319318105,0
0100.jpg,0.34052083300324254,0.26558053933640213,0.3616196922347783,0.21539840830523993,0.6887541273366483,0
