图像,选择提示词,选择分数,A1s基础分数,前景面积比例,恢复细结构像素,共识启用,共识接受,共识回退IoU,共识删除像素比例,共识补回像素比例,记忆后端,记忆种子帧,记忆候选采用,重提示标记,SPNP后端,SPNP接受,SPNP原因,SPNP正框数,SPNP负框数,SPNP细化IoU
0080.jpg,A1s,0.9799266567747138,1.015745023967674,0.08190477912808641,0,1,0,0.5168,0.02179,0.03377,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9916291817293312
0081.jpg,A7记忆,1.0121464186545968,1.0027073347049211,0.07957127700617284,0,1,0,0.5858,0.01487,0.03047,sam3_video,0072,1,0,sam3_if_supported,1,ok,1,10,0.9888203289866087
0082.jpg,A1s,1.0181843370445423,0.9976695163935909,0.07593834394290123,0,1,0,0.6169,0.01063,0.02961,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9929268044902728
0083.jpg,A1s,0.9957464287802149,0.9861113453337245,0.07052794656635802,0,1,0,0.6099,0.00899,0.0301,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9941367822045357
0084.jpg,A1s,0.978117931963246,0.9621511275658654,0.06609736689814814,0,1,0,0.5934,0.00857,0.0305,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9924635259827784
0085.jpg,A1s,0.9594357920821307,0.9227591902349096,0.062432243441358025,0,1,0,0.6121,0.0066,0.0284,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9905666024899534
0086.jpg,A1s,0.948975245184461,0.9015870506261557,0.05955451871141975,0,1,0,0.6439,0.00451,0.02548,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9860275198341603
0087.jpg,A1s,0.9609019446436095,0.9101012415507489,0.02778838734567901,0,1,0,0.4609,0.0,0.03213,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9881070624617774
0088.jpg,A1s,0.9463895595164873,0.9013093379650863,0.05548273533950617,0,1,0,0.662,0.00237,0.02425,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.982603102584328
0089.jpg,A1s,0.8864700812630165,0.7988970741383334,0.024992645640432097,0,1,0,0.0,0.0249,0.0407,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9927341538105968
0090.jpg,A6共识,0.8316008801502492,0.8969695965762823,0.040701557677469136,0,1,0,0.0,0.02495,0.0407,sam3_video,0072,0,0,sam3_if_supported,0,low_iou_guard,1,10,0.0
0091.jpg,A6共识,0.858269603949,0.6592534384935553,0.01452027874228395,0,1,0,0.0,0.02494,0.0407,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.1927978791556206
0092.jpg,A6共识,0.9816362501893616,0.8064364307379387,0.045589795524691355,0,1,0,0.0,0.02743,0.0407,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.42435392777682696
0093.jpg,A6共识,1.0229170728041044,0.5635891397782183,0.040701557677469136,0,1,0,0.0,0.05971,0.0407,sam3_video,0072,0,0,sam3_if_supported,0,low_iou_guard,1,10,0.0
0094.jpg,A6共识,1.0549316657730181,0.7737939471921602,0.040701557677469136,0,1,0,0.0,0.03675,0.0407,sam3_video,0072,0,0,sam3_if_supported,0,low_iou_guard,1,10,0.04412303668759107
0095.jpg,A6共识,0.9235098339930402,0.8161992917494323,0.08308256172839507,0,1,0,0.3179,0.05125,0.04039,sam3_video,0072,0,0,sam3_if_supported,0,low_iou_guard,1,10,0.0
0096.jpg,A6共识,0.909198455230573,0.9081247780769647,0.040701557677469136,0,1,0,0.0,0.10127,0.0407,sam3_video,0072,0,0,sam3_if_supported,0,low_iou_guard,1,10,0.0
0097.jpg,A6共识,0.9255066557184655,0.9136237980662893,0.040701557677469136,0,1,0,0.0,0.10716,0.0407,sam3_video,0072,0,0,sam3_if_supported,0,low_iou_guard,1,10,0.0
0098.jpg,A6共识,0.9861830858651448,0.8556576260006427,0.01726393711419753,0,1,0,0.1072,0.09663,0.04056,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.18261416984311604
0099.jpg,A6共识,0.9489837166920632,0.9538511286323682,0.040701557677469136,0,1,0,0.0,0.11137,0.0407,sam3_video,0072,0,0,sam3_if_supported,0,low_iou_guard,1,10,0.0
0100.jpg,A6共识,0.9195862666905559,0.7635613446085641,0.0554200424382716,0,1,0,0.0942,0.10131,0.04065,sam3_video,0072,0,0,sam3_if_supported,0,low_iou_guard,1,10,0.08604472517520644
