图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
0100.jpg,P2,0,entire plant excluding pot,0.90625,"5,188,2156,2439",0.30387731481481484,0.5,raw,per_instance,0,0
