图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0000.jpg,0.0,0.0,0.0,0.0,0.0,0
0025.jpg,0.3887635042186587,0.5714196787891583,0.28598937687040715,0.40092082805550977,0.11359376940649425,0
0050.jpg,0.4062711955706306,0.5942224177984885,0.3432345189739809,0.3818599860871986,0.1134648205057651,0
0075.jpg,0.4668475932249124,0.6798390731445917,0.48588771202958114,0.404574071337646,0.041923145216656896,0
0100.jpg,0.40581901222669126,0.5946647307169912,0.3255932312646257,0.40467652418340017,0.10079278409158575,0
