图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
0000.jpg,P2,0,entire plant excluding pot,0.960938,"232,233,1845,2416",0.22844171971450616,0.5,raw,per_instance,0,0
