图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
0000.jpg,P2,0,entire plant excluding pot,0.914062,"540,298,2166,2097",0.17925419560185185,0.5,raw,per_instance,0,0
