图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
0050.jpg,P2,0,entire plant excluding pot,0.96875,"865,1060,1894,2545",0.10716603973765432,0.5,raw,per_instance,0,0
