图像,提示词编号,提示词文本,总分,面积得分,连通域得分,边界得分,时序得分,前背景对比得分,下方泄漏得分,侧边泄漏得分,语义门控启用,语义门控总修正,目标框得分,垂直覆盖得分,花盆重叠惩罚,侧边干扰惩罚,中心先验得分,面积比例,连通域数量,边界密度,时序IoU,前背景对比,下方区域占比,侧边区域占比,SAM3原始分数
0000.jpg,P2,entire plant excluding pot,0.9116269656408367,0.8317339623378652,1.0,0.7264008658663182,1.0,1.0,0.5000835270127072,0.9693428842668509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385349151234568,1,7.533006828327016,1.0,0.33705785870552063,0.03999331895507888,0.004126506796431837,0.925781
0025.jpg,P2,entire plant excluding pot,0.6538728535392202,0.5660543273363026,1.0,0.7119207942405823,0.5395547356902155,0.45183441042900085,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335914592978395,1,8.093012820807308,0.5395547356902155,0.11295860260725021,0.0,0.001948902219921435,0.445312
0050.jpg,P2,entire plant excluding pot,0.7379686141744866,0.46837976392795744,1.0,0.7035274993346253,0.5179358076098499,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950100067515432,1,8.42817092283583,0.5179358076098499,0.3429480791091919,0.0,0.0,0.968750
0075.jpg,P2,entire plant excluding pot,0.6071867775190973,0.5488531533247382,1.0,0.7354941953479504,0.43635080493689704,0.3152357339859009,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2267969955632716,1,7.192600739069496,0.43635080493689704,0.07880893349647522,0.0,0.0,0.839844
0100.jpg,P2,entire plant excluding pot,0.7681346283324798,0.7489866580715736,1.0,0.6613443496413229,0.4303421339495027,1.0,1.0,0.6253380168854379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058497299382716,1,10.241431730454654,0.4303421339495027,0.2713862657546997,0.0,0.006396540578041974,0.898438
