image_name,fft_score,is_fft_blurry,fft_kept,exposure_mean,exposure_score,contrast_score,entropy_score,contrast_norm,entropy_norm,raw_score,accepted,accept_rule
crop_0067,0.754153,False,True,0.1239749695871042,0.24794993917420838,1.0712195198832837,1.960132360458374,0.4606482684612274,0.26570409536361694,0.4965216605998106,True,threshold_0.450
crop_0068,0.518813,False,True,0.12427478671239003,0.24854957342478,1.079180248705489,1.9361834526062012,0.4700925946235657,0.25829020142555237,0.40291167389477955,False,threshold_0.450
crop_0069,0.720041,False,True,0.13133657477124355,0.2626731495424871,1.1131922688150049,1.9830231666564941,0.5104435682296753,0.27279043197631836,0.4971978299496962,True,threshold_0.450
crop_0070,0.775904,False,True,0.1325635827978774,0.2651271655957548,1.120565101971655,1.9888205528259277,0.5191903710365295,0.27458515763282776,0.5221421388530224,True,threshold_0.450
crop_0071,0.819257,False,True,0.13388781765447136,0.26777563530894266,1.12496786834146,2.0273597240448,0.5244137048721313,0.2865157723426819,0.5434438225047512,True,threshold_0.450
crop_0072,0.68547,False,True,0.13431064814799604,0.2686212962959921,1.1268898737811142,2.02276349067688,0.5266939401626587,0.28509292006492615,0.49026963130471546,True,threshold_0.450
crop_0073,0.673682,False,True,0.12539165005720895,0.25078330011441796,1.0920525618865273,1.9138317108154297,0.48536399006843567,0.25137072801589966,0.4669764036397507,True,threshold_0.450
crop_0074,0.828628,False,True,0.11517902770176304,0.23035805540352605,1.0532250495346478,1.7682483196258545,0.4393000602722168,0.20630227029323578,0.5066432771937959,True,threshold_0.450
crop_0075,0.870224,False,True,0.11033157860207031,0.22066315720414065,1.0380114265435458,1.713577389717102,0.4212510585784912,0.18937771022319794,0.514347985201166,True,threshold_0.450
crop_0076,0.693449,False,True,0.10645088494550493,0.21290176989100984,1.0241656409424342,1.6602623462677002,0.40482479333877563,0.1728728860616684,0.4354994898582908,False,threshold_0.450
crop_0077,0.411874,False,True,0.10457585171472411,0.20915170342944822,1.017382733061908,1.6214815378189087,0.39677777886390686,0.16086745262145996,0.318108986982963,False,threshold_0.450
crop_0078,0.545375,False,True,0.10072953783752692,0.20145907567505383,0.9982340106708358,1.5673338174819946,0.3740602731704712,0.14410486817359924,0.3620748434038249,False,threshold_0.450
crop_0079,0.581469,False,True,0.09857240066657129,0.1971448013331426,0.9839838154004784,1.5623602867126465,0.3571542203426361,0.14256520569324493,0.37196044547380475,False,threshold_0.450
crop_0080,0.369668,False,True,0.09280085321980694,0.18560170643961382,0.9453166399240117,1.5354094505310059,0.3112805187702179,0.13422198593616486,0.27408804222919936,False,threshold_0.450
