图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0024.jpg,0.145932888287318,0.15327871148157646,0.05195953418671781,0.26923532758888835,0.07991082549909798,0
0025.jpg,0.2759442891459897,0.2850995288422612,0.2653206121114569,0.2850755561724001,0.25706941320156035,0
0026.jpg,0.12711795263068001,0.12967818818357302,0.03262574186199872,0.2741111858156815,0.03364236564672936,0
0027.jpg,0.18366994652384577,0.24670388812509003,0.12147784221997339,0.26564577522287725,0.0036178754623440753,0
0028.jpg,0.1464300086484255,0.17962218990859768,0.01927907503327686,0.2633655691975517,0.08600720748472795,0
0029.jpg,0.2982988018586944,0.4036977858936316,0.2897778928591979,0.2536466847344835,0.1409895493166865,0
0030.jpg,0.3311262090987819,0.38878000186411643,0.46843643537403956,0.23585537750591035,0.12653503484235717,0
0031.jpg,0.1139100181412559,0.1114133145445293,0.06303504790042945,0.2287155564602542,0.01318471306999821,0
0032.jpg,0.12591466477107208,0.14690275161708455,0.06735816508118984,0.20976102341967473,0.03479269719917556,0
0033.jpg,0.31530733253726323,0.47294626349604507,0.2986107565468767,0.2352383618851447,0.10875907137094795,0
0034.jpg,0.21769172791640665,0.26830428183562727,0.12238481576935929,0.23886686891809084,0.22314872068049713,0
0035.jpg,0.3027253201359398,0.45988939286270925,0.3027490594543354,0.22143529501120518,0.07145296011737605,0
0036.jpg,0.2183978772068658,0.33904301986191665,0.1646667530756678,0.22552625500879564,0.01456378822719413,0
0037.jpg,0.24613438605451537,0.34712553807190727,0.23524922849098184,0.22709026899051243,0.060370489059828246,0
0038.jpg,0.3283219229929963,0.41398877938565737,0.4878393738980211,0.21318890863755902,0.05445853049414114,0
0039.jpg,0.15769585889079715,0.26519686011460786,0.017114662898319956,0.20806735336507887,0.0572096918988979,0
0040.jpg,0.1100868913042062,0.13920643528948584,0.04187813378390571,0.20191313108994802,0.0027788182294847977,0
0041.jpg,0.15397097770905238,0.24644003621697264,0.05211965139179134,0.21434587123610604,0.007337229174250733,0
0042.jpg,0.1473994894417611,0.24998998926232874,0.03186215430392293,0.2046711969618582,0.005131035890005177,0
0043.jpg,0.16247470928701715,0.3059902420594981,0.010814269206748,0.190375000169846,0.0338720481469621,0
0044.jpg,0.3076532444371659,0.4638540064788371,0.3045976608760853,0.1942501869267348,0.13728253479245256,0
0045.jpg,0.19969988115905807,0.28919998982314077,0.10270768672659117,0.19099647163170852,0.16702563420922603,0
0046.jpg,0.12188009942867682,0.11419617060868714,0.03267609050387618,0.16477717360036004,0.21698749126384848,0
0047.jpg,0.18098768779293234,0.2931386537187616,0.03993331397568112,0.19023142776490243,0.13898649037479946,0
0048.jpg,0.16386949330254214,0.20148215387029467,0.10620097401001607,0.1859663338343499,0.13539274991231676,0
0049.jpg,0.16680399580813504,0.25058710968078635,0.0473091080124207,0.19248314902402042,0.12766962107166352,0
0050.jpg,0.3304205949560486,0.40929898130968134,0.5629476290115546,0.17849197847217912,0.012040330844844519,0
0051.jpg,0.08588658687177965,0.10743530489735698,0.00785177899797433,0.1846963518123934,0.0009813163674185718,0
0052.jpg,0.1331823565330044,0.15204582365106423,0.05196623336650044,0.19218575270110738,0.1261888115881997,0
0053.jpg,0.14237513100235627,0.16636769213728664,0.09290319781381357,0.1910737225473822,0.08768139109338018,0
0054.jpg,0.12047332959244447,0.15409959434261689,0.03825261166394928,0.1938617921546809,0.0567324707858068,0
0055.jpg,0.11937568511925947,0.1564728070222069,0.05767484973606166,0.17902265752225954,0.03623883897937837,0
0056.jpg,0.10245682001168743,0.1430746041287161,0.018022656412647334,0.1812368615912311,0.01710552710444801,0
0057.jpg,0.11939673488299607,0.173788763780112,0.026499055857479817,0.19202150140561103,0.02627018829456118,0
0058.jpg,0.12779487904244533,0.19019048859101495,0.0067826074924415645,0.21891664259855115,0.03202263675227933,0
0059.jpg,0.1365720130509986,0.1806705538180321,0.004556205336364453,0.26713857556432097,0.036090826596773436,0
0060.jpg,0.1643856114674894,0.23735989456373408,0.018910666234088373,0.25514126634021084,0.08531110151071798,0
0061.jpg,0.1459876741699938,0.19210716025758323,0.047982858181041775,0.25174172494861113,0.025460148649509826,0
0062.jpg,0.14743065432809543,0.20256890822192042,0.029425975141654907,0.2677631971285236,0.014894955885857802,0
0063.jpg,0.08124494433635839,0.039538912124354675,0.008864870620807177,0.23657743590654412,0.04030498973997613,0
0064.jpg,0.12193483197623217,0.1435237686578601,0.019421636714612504,0.2646787482965097,0.004509444621337333,0
0065.jpg,0.1678300664805492,0.2520245786060502,0.018137818840942208,0.2971897514823353,0.005263809250748505,0
0066.jpg,0.15767059168433495,0.18591273897531602,0.06939603140440188,0.28354563934365584,0.029104769039732813,0
