图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
KongQueZhuYu_0050.jpg,P6,0,whole potted plant including the pot,0.972656,"4,969,1893,3068",0.22761562017746914,0.5,raw,per_instance,0,0
