图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记,几何分数,几何标记,最终重提示标记
0039.jpg,0.2741527666883274,0.43894672865955575,0.038351927200380345,0.3664365643686549,0.12882859176816056,0,0.8148308759757156,ok,0
0040.jpg,0.23377266543209307,0.3836880678228669,0.0046575754796063015,0.3572940733260106,0.059959529951236275,0,0.8196842624568328,ok,0
0041.jpg,0.1348730534280164,0.13538251507029364,0.0194072771404656,0.32278136749135644,0.012946746636387356,0,0.8346746378477811,ok,0
0042.jpg,0.15278347332321787,0.14091970563180078,0.03356985948929608,0.32827974228692824,0.08666117272021003,0,0.8160614895308773,ok,0
0043.jpg,0.130495935080931,0.12406395359680045,0.018652336502387797,0.3174669646046171,0.020291506968664105,0,0.7935813274981766,ok,0
0044.jpg,0.20082727701004213,0.27650321323551486,0.058142171483628054,0.33360991727948397,0.04075420124555955,0,0.8445859872611465,ok,0
0045.jpg,0.16920152548827438,0.17754380155337468,0.08861548322066332,0.31301634011662083,0.04435492740181484,0,0.8279648609077599,ok,0
0046.jpg,0.13538346343294094,0.13696520442034876,0.00047677466486130773,0.2914082715499885,0.09649586888070963,0,0.7479406919275123,ok,0
0047.jpg,0.27523965803527606,0.3706553518583259,0.09792493260883309,0.37158741072053014,0.18754799368347486,0,0.7444444444444445,ok,0
0048.jpg,0.24905557204639045,0.32903320645006473,0.08376578124707329,0.40768495165655305,0.07354177708640804,0,0.7131782945736435,ok,0
0049.jpg,0.1473102446927694,0.1384400147815592,0.014278248407660097,0.3547999106298586,0.04391133173229349,0,0.6807329261521377,low,1
0050.jpg,0.12045043759403308,0.07632824951784412,0.01662440813235712,0.35407884334657513,0.0070649159536971895,0,0.6637532133676093,low,1
0051.jpg,0.17104225246781563,0.2005059421488371,0.026032169478226858,0.37579298039644593,0.002725901647029735,0,0.673121611154144,low,1
0052.jpg,0.19308720197024354,0.225688678819853,0.025932989619768785,0.3784001217684655,0.08675257690824272,0,0.6825164594001463,low,1
0053.jpg,0.12862955048639016,0.0790962608757535,0.025351510769559406,0.36694229788813215,0.01914938010302373,0,0.7703198741478763,ok,0
0054.jpg,0.16063271163030493,0.124179728280156,0.026352111706783372,0.37736407838911024,0.10827172805517941,0,0.7569702602230484,ok,0
0055.jpg,0.24085911688273992,0.32851306937615965,0.029129129270928995,0.41100932318658634,0.1056328632447015,0,0.6522829904666332,low,1
0056.jpg,0.1880541981744211,0.2314001202405862,0.034135698472049836,0.3938251893675876,0.0004928942020437822,0,0.6967941290073387,low,1
0057.jpg,0.13631643056702764,0.10590717905284164,0.006783819141125723,0.3641975920556195,0.04335710066231165,0,0.6788939051918735,low,1
0058.jpg,0.17376685777046202,0.17483757835227787,0.02537529848968029,0.3733198614129135,0.08599943581010863,0,0.6153846153846154,low,1
0059.jpg,0.1928246884648641,0.23279204334054582,0.03080193863957106,0.38201620566118044,0.054286248136567995,0,0.5251274581209031,low,1
0060.jpg,0.1633630323541022,0.1402261928867563,0.047884622196841316,0.37196339655258936,0.06214573437586561,0,0.6654193950732772,low,1
0061.jpg,0.21284831950259908,0.2876839013272673,0.004350181431371409,0.4217009302888991,0.037641174053252735,0,0.6473309608540925,low,1
0062.jpg,0.23413546427002027,0.32354670291017085,0.0036082462553049784,0.41983338557859096,0.10022473528657669,0,0.6850439882697947,low,1
0063.jpg,0.21043574586838654,0.24690582209099532,0.07366785042352922,0.40367076537356283,0.03122702791510105,0,0.5818181818181818,low,1
0064.jpg,0.13571109864697906,0.10113662319833683,0.005254500399203041,0.37224761643625803,0.03958500879130591,0,0.6455613577023499,low,1
0065.jpg,0.17056790788478032,0.18993486341134025,0.009319863621308643,0.38708781310027285,0.0332585767361059,0,0.6120363361090083,low,1
0066.jpg,0.18586066107044413,0.21270716072545337,0.021946396237725325,0.3658572122308976,0.09641501799586494,0,0.592338479130932,low,1
0067.jpg,0.18396773200365252,0.23667679814937126,0.033012838536713864,0.3437677952343363,0.0462379613907335,0,0.569300518134715,low,1
0068.jpg,0.22640940740199172,0.3467054513522043,0.03167388586972505,0.3456294853748635,0.07157771078382053,0,0.48148148148148145,low,1
0069.jpg,0.3396413446608053,0.6012674927440271,0.08550442495790973,0.38213953975072623,0.08191154015491249,0,0.653997378768021,low,1
0070.jpg,0.19632468746968598,0.28923417556655384,0.04135214251479665,0.298389150241417,0.06771601888225826,0,0.45359019264448336,low,1
0071.jpg,0.33721227811660087,0.5890629291567219,0.10179098454602765,0.3210711863153929,0.1688314013092873,0,0.24333333333333335,low,1
0072.jpg,0.37206457185753455,0.6231731105652336,0.2451139832426256,0.3349208769006883,0.059635120825828995,0,0.32242225859247137,low,1
0073.jpg,0.1407397871620129,0.14140702854107,0.0820678968868854,0.2557536120161983,0.04527966631244989,0,0.3890909090909091,low,1
0074.jpg,0.3727240426335474,0.46178871616380135,0.5055318878879399,0.33403905686328184,0.00803503858941005,0,0.4711425206124853,low,1
0075.jpg,0.27527720569541425,0.37162762075672884,0.15080715722096466,0.35658090283902266,0.12240348943708264,0,0.5228013029315961,low,1
0076.jpg,0.4935839398663613,0.5848105808235747,0.6483337825919939,0.38661934108834384,0.20107970438683806,0,0.8395217117684078,ok,0
0077.jpg,0.18342035282810526,0.2484891655204764,0.008452663205715699,0.3742993379564291,0.005074297369348792,0,0.9256600871571392,ok,0
0078.jpg,0.1304740661622041,0.0905004017958575,0.000856572911672652,0.3636275601278782,0.051185948491775046,0,0.9133473095737247,ok,0
0079.jpg,0.23551445702095403,0.2739460106227187,0.03291697946223189,0.4203470045211197,0.17544904871443032,0,0.928660178090702,ok,0
0080.jpg,0.12867891575954485,0.0486209710444272,0.034227092766606494,0.3740053915062036,0.06402303217195197,0,0.9178728422858368,ok,0
0081.jpg,0.12392070864893415,0.06244256352299782,0.03388201427592732,0.35990109954190075,0.024133553076186042,0,0.9012599951538648,ok,0
0082.jpg,0.13573168747799289,0.0893737722776703,0.03130497286196281,0.3687915262479109,0.029511616022265832,0,0.934221787504585,ok,0
0083.jpg,0.15151791587964375,0.11663448299875379,0.03417199785450156,0.3764338237080016,0.05362927626302758,0,0.9102077001013171,ok,0
0084.jpg,0.17600766607819643,0.17016095339100656,0.03602764279854803,0.38505457139218313,0.0745385256244089,0,0.8978367569532812,ok,0
0085.jpg,0.14260166610254785,0.10569226425942346,0.028977803744018118,0.3638407052928242,0.04936497568359361,0,0.9176744186046512,ok,0
0086.jpg,0.14778481772306695,0.09564992968121055,0.05211395522340556,0.36544376985154303,0.06611940710604085,0,0.9281484062010102,ok,0
0087.jpg,0.14013079789898597,0.0939573094577717,0.006445805296248001,0.4020049359240855,0.03422036189121661,0,0.9056771667556505,ok,0
0088.jpg,0.10965390781034803,0.04868965464314734,0.010174306408048638,0.34801241519730886,0.020438988559380658,0,0.9177077456274684,ok,0
0089.jpg,0.13652612940151831,0.10778158424502904,0.0024487915425768824,0.3919887157355627,0.0012879873081550277,0,0.9092568924593756,ok,0
0090.jpg,0.152036410332915,0.12314103326273307,0.003297828824794945,0.3971276165259774,0.05887124902176891,0,0.912903801534892,ok,0
0091.jpg,0.11858001512738335,0.07038622261443794,0.0009215289018476631,0.36796641770254324,0.01148567040821571,0,0.8965940183036135,ok,0
0092.jpg,0.1622387070902288,0.1409152954412245,0.024583846359528014,0.4028837013275347,0.04034311176023043,0,0.8670824162386892,ok,0
0093.jpg,0.13365943295964788,0.09011886540745173,0.002224697592692465,0.37692972193847074,0.04886150122832649,0,0.9150326797385621,ok,0
0094.jpg,0.1276563831042691,0.07762661931199655,0.02670735574095878,0.36679101657741475,0.014083155103179652,0,0.9480934538241128,ok,0
0095.jpg,0.1898514069099419,0.17867843117915572,0.06539747781544628,0.3833473813463989,0.10085160804517393,0,0.8875025992929924,ok,0
0096.jpg,0.17042301673938323,0.16400990757483702,0.03939941157321242,0.3658361886197835,0.07807099359960855,0,0.9306917745521119,ok,0
0097.jpg,0.14017040865842034,0.11647514056166997,0.016198826670076865,0.35602968697613546,0.042313207001885234,0,0.9302401038286827,ok,0
0098.jpg,0.1584121471817748,0.16853811158817544,0.010459649370812387,0.3690449814003972,0.030317669554073223,0,0.9289673113901142,ok,0
0099.jpg,0.15606582356300305,0.17076182352054103,0.013179819186969572,0.36637588435698665,0.009401729632164282,0,0.9404181184668989,ok,0
0100.jpg,0.16152111554530169,0.16929991760703222,0.008500801409049071,0.3656510421309226,0.05818788998564991,0,0.9150317155922703,ok,0
