图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
DouBanLv2_0037.jpg,P6,0,whole potted plant including the pot,0.980469,"264,620,1613,2714",0.21281153549382717,0.5,raw,per_instance,0,0
