图像,提示词编号,实例编号,提示词文本,SAM3分数,外接框,面积比例,掩膜阈值,来源阶段,候选模式,排名,是否空掩膜
BaiZhang_0031.jpg,P6,0,whole potted plant including the pot,0.392578,"-5,1920,608,2605",0.028477647569444445,0.5,raw,per_instance,1,0
BaiZhang_0031.jpg,P6,1,whole potted plant including the pot,0.302734,"-2,1926,269,2630",0.012827811535493828,0.5,raw,per_instance,2,0
BaiZhang_0031.jpg,P6,2,whole potted plant including the pot,0.960938,"4,123,2157,2967",0.3354105179398148,0.5,raw,per_instance,0,0
