图像,提示词编号,提示词文本,总分,面积得分,连通域得分,边界得分,时序得分,前背景对比得分,下方泄漏得分,侧边泄漏得分,语义门控启用,语义门控总修正,目标框得分,垂直覆盖得分,花盆重叠惩罚,侧边干扰惩罚,中心先验得分,面积比例,连通域数量,边界密度,时序IoU,前背景对比,下方区域占比,侧边区域占比,SAM3原始分数
0000.jpg,P6,whole potted plant including the pot,1.3705959517893902,0.8295940405727458,1.0,0.7244393013548507,1.0,1.0,0.49799676409928173,0.9965073378991373,1,0.4597892834038711,0.7612458732237933,0.6692789968652038,0.08477389498427845,0.0,0.9831517683509028,0.3376896460262346,1,7.607557959094546,1.0,0.3378526270389557,0.04016090352750316,0.004014019614178561,0.972656
0001.jpg,P6,whole potted plant including the pot,1.4870091893893558,0.8441550315478981,1.0,0.7311705865947419,0.8422533410898618,1.0,0.7347628935116522,0.5615571435611848,1,0.6034933975428554,0.9999910485170376,1.0,0.06986213416301609,0.0,0.9445517081079695,0.34344123746141975,1,7.35339791654555,0.8422533410898618,0.34271934628486633,0.027219665250668827,0.0071230506919269165,0.972656
0002.jpg,P6,whole potted plant including the pot,1.4711103498147424,0.8188254512423815,1.0,0.7756736854865646,0.6595314062011352,1.0,1.0,0.21233820226875758,1,0.620304241228726,0.9999976497515064,1.0,0.0006634963473350949,0.0,0.9050411271989925,0.3334360532407407,1,5.784038280806704,0.6595314062011352,0.3290325105190277,0.0,0.01883787258845292,0.980469
0003.jpg,P6,whole potted plant including the pot,0.9940944780624792,0.8325501299031098,1.0,0.7314560457621431,0.6078607203305528,1.0,1.0,0.6662600450397062,1,0.15972109886331792,0.0,0.3785065191623864,0.003394271295494443,0.0,0.926082068027367,0.3388573013117284,1,7.34272293718064,0.6078607203305528,0.30630195140838623,0.0,0.006003661828110401,0.972656
0004.jpg,P6,whole potted plant including the pot,1.294884697843485,0.7593590673347398,1.0,0.7071508066370699,0.7338228191820287,1.0,1.0,1.0,1,0.4548181592127171,0.7152111969094516,0.5971279373368146,0.009023180514566737,0.0,0.9971816572815249,0.30994683159722225,1,8.282510339077607,0.7338228191820287,0.29388684034347534,0.0,0.0032934978409637694,0.980469
0005.jpg,P6,whole potted plant including the pot,1.167790284077323,0.6460973516369743,1.0,0.6899340177348238,0.43551325826021464,1.0,0.5805991421972947,0.26690266023599357,1,0.4134813585509205,0.6791596406227399,0.6360110803324099,0.08251820097329463,0.0,0.8604895016511614,0.2652084538966049,1,8.988279293233813,0.43551325826021464,0.27888208627700806,0.03444717455886932,0.014986737099072847,0.976562
0006.jpg,P6,whole potted plant including the pot,1.2107245933171906,0.6189303260275042,1.0,0.6812078990039944,0.7382900368831072,1.0,0.2802304786813858,0.2795309230565488,1,0.40303894093426945,0.6803272470103054,0.6472673559822747,0.12430628528978964,0.0,0.8570816599079,0.2544774787808642,1,9.359612578248633,0.7382900368831072,0.2872627377510071,0.07136982420366715,0.014309686943618772,0.976562
0007.jpg,P6,whole potted plant including the pot,1.2457429223089729,0.623533095991561,1.0,0.6724344821812914,0.8772652950898852,1.0,0.33020363783221235,0.28887321646962905,1,0.41109634765642544,0.7106829984085432,0.6031310079648449,0.11242542870556181,0.0,0.8752134539143183,0.25629557291666666,1,9.74267460990781,0.8772652950898852,0.265737920999527,0.06056868461928538,0.013846905050197148,0.968750
0008.jpg,P6,whole potted plant including the pot,1.2061275658422006,0.5847584217260509,1.0,0.6766670718433009,0.8431350731538817,0.9610022902488708,0.5618814831473309,0.2970950169075843,1,0.39301499444777976,0.6595220008852486,0.5550913838120104,0.08550711658756012,0.0,0.8791798002804896,0.24097957658179012,1,9.556632548290304,0.8431350731538817,0.2402505725622177,0.03559469496658213,0.013463706128885556,0.972656
0009.jpg,P6,whole potted plant including the pot,1.1661580982844284,0.5632984646038444,1.0,0.6713876153594865,0.7928789809324287,0.8220878839492798,0.8099930697019971,0.4739133747004976,1,0.3962275093154204,0.6629087984699782,0.5315926892950391,0.07421212234349267,0.0,0.9078638248086885,0.23250289351851852,1,9.789051127032236,0.7928789809324287,0.20552197098731995,0.024691569283868266,0.008440361073430156,0.968750
