图像,选择提示词,选择分数,A1s基础分数,前景面积比例,恢复细结构像素,共识启用,共识接受,共识回退IoU,共识删除像素比例,共识补回像素比例,记忆后端,记忆种子帧,记忆候选采用,重提示标记,SPNP后端,SPNP接受,SPNP原因,SPNP正框数,SPNP负框数,SPNP细化IoU
0026.jpg,A6共识,1.0421997360487296,1.2143256874552917,0.24253399884259258,0,1,0,0.7464,0.05318,0.01113,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7471122524193357
0027.jpg,A6共识,1.052146108265482,1.214866241510719,0.24641251929012345,0,1,0,0.6878,0.06725,0.01563,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6939515999393736
0028.jpg,A6共识,1.0597341262246844,1.248340351513267,0.25936330536265434,0,1,0,0.6483,0.07888,0.01931,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6497823853747741
0029.jpg,A6共识,1.0594941594596163,1.2720767308889374,0.26738413869598765,0,1,0,0.649,0.08169,0.01901,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6508965884403396
0030.jpg,A6共识,1.0581871212755773,1.2834712239127712,0.27434932002314816,0,1,0,0.6602,0.08348,0.0146,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6607308012374459
0031.jpg,A6共识,1.043275486785212,1.2669020640006148,0.25816719714506176,0,1,0,0.6266,0.081,0.02389,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6253920580829959
0032.jpg,A6共识,1.0297733243313427,1.244863081768471,0.23746805073302468,0,1,0,0.6302,0.06919,0.0291,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6311812430651236
0033.jpg,A6共识,1.0260687485602664,1.227833315016365,0.18742585358796296,0,1,0,0.6432,0.06043,0.03022,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7284302890543871
0034.jpg,A6共识,1.0468767747283925,1.2378709763594458,0.0917309268904321,0,1,0,0.62,0.06898,0.02822,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.47728676490334265
0035.jpg,A6共识,1.0896640996293219,1.250683679111967,0.14931278935185185,0,1,0,0.6921,0.05518,0.02018,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6809271741782398
0036.jpg,A6共识,1.1227132387112186,1.275189499945638,0.2318337673611111,0,1,0,0.6998,0.06316,0.01457,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7388035812068509
0037.jpg,A6共识,1.1122617959167447,1.269834973263532,0.18244767554012345,0,1,0,0.6113,0.0815,0.0255,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6256435745702469
0038.jpg,A6共识,1.112418069986751,1.3036249931493096,0.1816430362654321,0,1,0,0.6069,0.08534,0.02491,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6114730290884411
0039.jpg,A6共识,1.173508528796838,1.322213832865875,0.23642047646604938,0,1,0,0.6724,0.06911,0.01722,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6990210392644506
0040.jpg,A6共识,1.1457801518552473,1.2478571001787415,0.20508909625771604,0,1,0,0.7098,0.04458,0.02303,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7241690300983554
0041.jpg,A6共识,1.0845226082386632,1.2119466358750808,0.19247010030864198,0,1,0,0.6438,0.04008,0.04374,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6434188159991495
0042.jpg,A6共识,1.1446273405829634,1.311582037993039,0.1914819637345679,0,1,0,0.6071,0.04424,0.05003,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6087714930233933
0043.jpg,A6共识,1.1683617986202137,1.3337674354765137,0.18402681327160494,0,1,0,0.5867,0.04372,0.05372,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5899159424012786
0044.jpg,A6共识,1.202887964094246,1.3140740774481232,0.18533130787037036,0,1,0,0.6318,0.0367,0.0499,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6278216650910863
0045.jpg,A6共识,1.2401425095043068,1.361462701261336,0.18775390625,0,1,0,0.6553,0.03479,0.04486,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6553362514219316
0046.jpg,A6共识,1.1485890287347629,1.2655728013792256,0.20036807966820988,0,1,0,0.6755,0.04301,0.03223,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6787441999762903
0047.jpg,A6共识,1.1728049209095421,1.3505513718471942,0.20912471064814814,0,1,0,0.6649,0.04757,0.03345,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6644703550173082
0048.jpg,A6共识,1.2240194789319998,1.4152160703596959,0.21608796296296295,0,1,0,0.662,0.05115,0.03279,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.662200032101966
0049.jpg,A6共识,1.2316559589381297,1.4065503219541164,0.20630497685185184,0,1,0,0.6615,0.04553,0.03655,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.661345588900049
0050.jpg,A6共识,1.240294195187766,1.4133089272308377,0.19420765817901234,0,1,0,0.6678,0.03947,0.03762,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6685679187504681
0051.jpg,A6共识,1.2387824392941207,1.4130222918686917,0.1789790702160494,0,1,0,0.6599,0.03363,0.04108,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6611624845747007
0052.jpg,A6共识,1.2394742254755629,1.3766509605427317,0.1780028694058642,0,1,0,0.6545,0.02897,0.04886,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6549683100656187
0053.jpg,A6共识,1.2403058905632776,1.4071203459864376,0.1828807388117284,0,1,0,0.6505,0.03164,0.04848,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6496890805724368
0054.jpg,A6共识,1.2272807623495032,1.3707776726289391,0.19539110725308642,0,1,0,0.6961,0.03355,0.03681,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6954282091654065
0055.jpg,A6共识,1.2268299566226297,1.4080656006284626,0.20299744405864198,0,1,0,0.6961,0.03739,0.03477,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6955102864651348
0056.jpg,A6共识,1.220388833192363,1.3871879624489858,0.21998649691358024,0,1,0,0.6894,0.04783,0.02975,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6890448416080396
0057.jpg,A6共识,1.224471711326816,1.41103432741244,0.2399169319058642,0,1,0,0.679,0.05955,0.02578,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6794693073332589
0058.jpg,A6共识,1.2093151400389286,1.4046563394935587,0.2488057002314815,0,1,0,0.6784,0.06294,0.02483,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.676971666941357
0059.jpg,A6共识,1.2208758550282006,1.4258963558097497,0.24177734375,0,1,0,0.6871,0.06026,0.02448,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6891156811737491
0060.jpg,A6共识,1.22083125518531,1.4205297179205831,0.24049889081790124,0,1,0,0.7013,0.05409,0.02495,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6997588055512892
0061.jpg,A6共识,1.1906212433412398,1.3540103173363343,0.22640468267746913,0,1,0,0.7034,0.04589,0.02959,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7007830404709179
0062.jpg,A6共识,1.1630451628724439,1.3061865142248228,0.21255991994598766,0,1,0,0.6605,0.04552,0.03995,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6591265148287477
0063.jpg,A6共识,1.137588171242502,1.317910066126439,0.2044167148919753,0,1,0,0.6373,0.04116,0.05112,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6366627157325755
0064.jpg,A6共识,1.1430801646684967,1.2886024072646056,0.20400475019290124,0,1,0,0.6679,0.04121,0.0395,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6664603896062105
0065.jpg,A6共识,1.172651550701797,1.3175321027690035,0.2098923369984568,0,1,0,0.7188,0.0383,0.02873,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7184287819461935
0066.jpg,A6共识,1.168404493884476,1.323461545121698,0.21063151041666667,0,1,0,0.7415,0.03569,0.02526,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.741939293547447
0067.jpg,A6共识,1.1503555473680815,1.3247424129055716,0.19610098379629629,0,1,0,0.7312,0.04265,0.0237,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7984209442915646
0068.jpg,A6共识,1.1385928094833921,1.2985224521750933,0.16545765817901234,0,1,0,0.6905,0.0581,0.02374,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5736281446219922
0069.jpg,A6共识,1.1406710549670644,1.3359902587582302,0.16955439814814816,0,1,0,0.694,0.06593,0.0188,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5740841041232146
0070.jpg,A6共识,1.1306634770525976,1.3302593314374396,0.1440456211419753,0,1,0,0.6878,0.06982,0.01872,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5566647610755925
0071.jpg,A6共识,1.1296615039570468,1.3372002026880985,0.16143940489969136,0,1,0,0.6964,0.06073,0.0222,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5659521671815682
0072.jpg,A6共识,1.1142936605626574,1.2921438170924056,0.15255003375771606,0,1,0,0.7037,0.04999,0.02769,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6001145723188834
0073.jpg,A6共识,1.106982794786136,1.2744644588576715,0.14376784336419754,0,1,0,0.6831,0.0482,0.0325,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5892657348587598
0074.jpg,A6共识,1.1261531078497757,1.2720118507279465,0.13893385898919752,0,1,0,0.7383,0.03691,0.0278,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5806845725623125
0075.jpg,A6共识,1.0342705842638957,1.1414277825947727,0.14329463252314814,0,1,0,0.6971,0.04955,0.02561,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5781308086665583
0076.jpg,A6共识,1.0044401443471054,1.1543592519472834,0.21529116030092593,0,1,0,0.6577,0.06294,0.02714,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.714907326781938
0077.jpg,A6共识,1.020689933041657,1.188344964609445,0.16281045042438272,0,1,0,0.6825,0.06204,0.02305,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.67719911056763
0078.jpg,A6共识,1.0227490787532454,1.2074305546251582,0.15906840760030863,0,1,0,0.6945,0.05986,0.0218,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6807688097073229
0079.jpg,A6共识,1.0218230590733777,1.195825554116201,0.19196843653549384,0,1,0,0.7032,0.0531,0.02303,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7963774732470571
0080.jpg,A6共识,0.9994356323095327,1.168868716296344,0.19165051118827162,0,1,0,0.7301,0.0381,0.02514,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7911070158980255
0081.jpg,A1s,0.9865138221035077,1.1415787457784994,0.19229648919753087,0,1,1,0.7627,0.02451,0.02716,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.9911434848249261
0082.jpg,A1s,0.9966026002511107,1.1625611426415567,0.18672429591049383,0,1,1,0.7674,0.01755,0.03317,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.9902704817690174
0083.jpg,A6共识,1.0149361899453928,1.174600102789654,0.19373191550925925,0,1,1,0.7655,0.02167,0.03072,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7628077811811489
0084.jpg,A6共识,0.7786453111543636,0.9247271521474798,0.19747480227623457,0,1,0,0.7153,0.03149,0.03432,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.713981110713364
