图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0000.jpg,0.0,0.0,0.0,0.0,0.0,0
0025.jpg,0.28607100950539505,0.5479878557884894,0.011156818517970568,0.3336397944606775,0.053840711565078,0
0050.jpg,0.3351565914882127,0.4166294111966695,0.38105590544774365,0.3727854692604794,0.005839692615483759,0
0075.jpg,0.46756968124309006,0.9146665230781197,0.14360010575774096,0.4387323287491305,0.012355263593535878,0
0100.jpg,0.5138485355251737,0.9220729155533535,0.25357415475066486,0.40474241237159647,0.1769591553395646,0
